Date,AAPL
2016-09-14,25.94087600708008
2016-09-15,26.82282447814941
2016-09-16,26.671968460083008
2016-09-19,26.360963821411133
2016-09-20,26.358646392822266
2016-09-21,26.354005813598636
2016-09-22,26.602338790893555
2016-09-23,26.15904998779297
2016-09-26,26.19850349426269
2016-09-27,26.24724769592285
2016-09-28,26.44684219360352
2016-09-29,26.03603744506836
2016-09-30,26.237960815429688
2016-10-03,26.11494827270508
2016-10-04,26.22635269165039
2016-10-05,26.237960815429688
2016-10-06,26.43291664123535
2016-10-07,26.47237014770508
2016-10-10,26.934228897094727
2016-10-11,26.99225234985352
2016-10-12,27.23362922668457
2016-10-13,27.15008354187012
2016-10-14,27.300935745239254
2016-10-17,27.282367706298828
2016-10-18,27.263803482055664
2016-10-19,27.18257141113281
2016-10-20,27.168643951416016
2016-10-21,27.06188201904297
2016-10-24,27.305574417114254
2016-10-25,27.444839477539062
2016-10-26,26.827470779418945
2016-10-27,26.569849014282227
2016-10-28,26.393463134765625
2016-10-31,26.3516845703125
2016-11-01,25.87589263916016
2016-11-02,25.89910888671875
2016-11-03,25.621496200561523
2016-11-04,25.390548706054688
2016-11-07,25.75680351257324
2016-11-08,25.908435821533203
2016-11-09,25.86644744873047
2016-11-10,25.14560317993164
2016-11-11,25.294898986816406
2016-11-14,24.660369873046875
2016-11-15,24.98697280883789
2016-11-16,25.65882110595703
2016-11-17,25.64948844909668
2016-11-18,25.67514991760254
2016-11-21,26.064743041992188
2016-11-22,26.0810661315918
2016-11-23,25.94808959960937
2016-11-25,26.078733444213867
2016-11-28,26.02741241455078
2016-11-29,26.00175094604492
2016-11-30,25.78246116638184
2016-12-01,25.54218101501465
2016-12-02,25.637828826904297
2016-12-05,25.453536987304688
2016-12-06,25.64948844909668
2016-12-07,25.90143585205078
2016-12-08,26.15571594238281
2016-12-09,26.582624435424805
2016-12-12,26.430992126464844
2016-12-13,26.871898651123047
2016-12-14,26.871898651123047
2016-12-15,27.01885986328125
2016-12-16,27.05385971069336
2016-12-19,27.210155487060547
2016-12-20,27.282472610473636
2016-12-21,27.308130264282227
2016-12-22,27.128507614135746
2016-12-23,27.18216323852539
2016-12-27,27.35479164123535
2016-12-28,27.23814392089844
2016-12-29,27.23115348815918
2016-12-30,27.01885986328125
2017-01-03,27.095848083496097
2017-01-04,27.06551742553711
2017-01-05,27.203163146972656
2017-01-06,27.506423950195312
2017-01-09,27.75836944580078
2017-01-10,27.78636932373047
2017-01-11,27.93566513061523
2017-01-12,27.81902885437012
2017-01-13,27.770038604736328
2017-01-17,27.993989944458008
2017-01-18,27.991655349731445
2017-01-19,27.94266891479492
2017-01-20,27.993989944458008
2017-01-23,28.012645721435547
2017-01-24,27.98698616027832
2017-01-25,28.432559967041016
2017-01-26,28.446563720703125
2017-01-27,28.44889259338379
2017-01-30,28.37424087524414
2017-01-31,28.30892372131348
2017-02-01,30.03522109985352
2017-02-02,29.983890533447266
2017-02-03,30.112201690673828
2017-02-06,30.394472122192383
2017-02-07,30.683746337890625
2017-02-08,30.802717208862305
2017-02-09,31.02529525756836
2017-02-10,30.95501518249512
2017-02-13,31.2291259765625
2017-02-14,31.634464263916016
2017-02-15,31.749265670776367
2017-02-16,31.71177673339844
2017-02-17,31.798471450805664
2017-02-21,32.028076171875
2017-02-22,32.12415313720703
2017-02-23,31.98824119567871
2017-02-24,32.01871109008789
2017-02-27,32.08196258544922
2017-02-28,32.09602737426758
2017-03-01,32.75204849243164
2017-03-02,32.557586669921875
2017-03-03,32.74971008300781
2017-03-06,32.6466178894043
2017-03-07,32.68879699707031
2017-03-08,32.566951751708984
2017-03-09,32.49198532104492
2017-03-10,32.59977722167969
2017-03-13,32.61381149291992
2017-03-14,32.56462478637695
2017-03-15,32.909019470214844
2017-03-16,32.962913513183594
2017-03-17,32.798919677734375
2017-03-20,33.143333435058594
2017-03-21,32.763763427734375
2017-03-22,33.13394546508789
2017-03-23,33.016807556152344
2017-03-24,32.951202392578125
2017-03-27,33.00743103027344
2017-03-28,33.69156646728516
2017-03-29,33.766536712646484
2017-03-30,33.72203063964844
2017-03-31,33.65877151489258
2017-04-03,33.66814041137695
2017-04-04,33.9188346862793
2017-04-05,33.74311828613281
2017-04-06,33.65877151489258
2017-04-07,33.58379364013672
2017-04-10,33.54396057128906
2017-04-11,33.18314743041992
2017-04-12,33.222984313964844
2017-04-13,33.047264099121094
2017-04-17,33.230010986328125
2017-04-18,33.082401275634766
2017-04-19,32.96057891845703
2017-04-20,33.3729362487793
2017-04-21,33.33310317993164
2017-04-24,33.65407943725586
2017-04-25,33.86260986328125
2017-04-26,33.66344451904297
2017-04-27,33.68922424316406
2017-04-28,33.656429290771484
2017-05-01,34.34291458129883
2017-05-02,34.5608024597168
2017-05-03,34.45537185668945
2017-05-04,34.33119583129883
2017-05-05,34.90052795410156
2017-05-08,35.849422454833984
2017-05-09,36.07903289794922
2017-05-10,35.90800857543945
2017-05-11,36.21854019165039
2017-05-12,36.72435760498047
2017-05-15,36.630252838134766
2017-05-16,36.57613754272461
2017-05-17,35.348079681396484
2017-05-18,35.88682174682617
2017-05-19,36.00916290283203
2017-05-22,36.22796249389648
2017-05-23,36.18325805664063
2017-05-24,36.07503509521485
2017-05-25,36.1997184753418
2017-05-26,36.138553619384766
2017-05-30,36.15267181396485
2017-05-31,35.93857955932617
2017-06-01,36.03739547729492
2017-06-02,36.571434020996094
2017-06-05,36.21383666992188
2017-06-06,36.3361701965332
2017-06-07,36.5526008605957
2017-06-08,36.46321487426758
2017-06-09,35.0493049621582
2017-06-12,34.21175765991211
2017-06-13,34.487022399902344
2017-06-14,34.15058135986328
2017-06-15,33.9459114074707
2017-06-16,33.47068405151367
2017-06-19,34.42820358276367
2017-06-20,34.11529541015625
2017-06-21,34.317630767822266
2017-06-22,34.26116180419922
2017-06-23,34.414085388183594
2017-06-26,34.30587387084961
2017-06-27,33.81416702270508
2017-06-28,34.3082160949707
2017-06-29,33.802398681640625
2017-06-30,33.88239288330078
2017-07-03,33.76006317138672
2017-07-05,33.898868560791016
2017-07-06,33.57889938354492
2017-07-07,33.92003631591797
2017-07-10,34.1270637512207
2017-07-11,34.237640380859375
2017-07-12,34.287044525146484
2017-07-13,34.76463317871094
2017-07-14,35.06340789794922
2017-07-17,35.18573760986328
2017-07-18,35.308082580566406
2017-07-19,35.52922058105469
2017-07-20,35.3692512512207
2017-07-21,35.352779388427734
2017-07-24,35.78095245361328
2017-07-25,35.93387222290039
2017-07-26,36.103271484375
2017-07-27,35.42100524902344
2017-07-28,35.171634674072266
2017-07-31,34.990474700927734
2017-08-01,35.301021575927734
2017-08-02,36.96902084350586
2017-08-03,36.59965515136719
2017-08-04,36.792579650878906
2017-08-07,37.361915588378906
2017-08-08,37.66070175170898
2017-08-09,37.89125442504883
2017-08-10,36.684349060058594
2017-08-11,37.19450759887695
2017-08-14,37.7542839050293
2017-08-15,38.16759490966797
2017-08-16,38.01406478881836
2017-08-17,37.28425216674805
2017-08-18,37.1992301940918
2017-08-21,37.13073348999024
2017-08-22,37.73773193359375
2017-08-23,37.784969329833984
2017-08-24,37.617279052734375
2017-08-25,37.75663757324219
2017-08-28,38.13689422607422
2017-08-29,38.47699737548828
2017-08-30,38.58091354370117
2017-08-31,38.73444366455078
2017-09-01,38.746238708496094
2017-09-05,38.28096389770508
2017-09-06,38.24081039428711
2017-09-07,38.0872802734375
2017-09-08,37.46612548828125
2017-09-11,38.14396667480469
2017-09-12,37.99281692504883
2017-09-13,37.70703125
2017-09-14,37.38345718383789
2017-09-15,37.76136016845703
2017-09-18,37.47556686401367
2017-09-19,37.48973083496094
2017-09-20,36.86148834228516
2017-09-21,36.228511810302734
2017-09-22,35.87422180175781
2017-09-25,35.5577392578125
2017-09-26,36.16946792602539
2017-09-27,36.42689514160156
2017-09-28,36.20253372192383
2017-09-29,36.400917053222656
2017-10-02,36.32770538330078
2017-10-03,36.4859504699707
2017-10-04,36.24976348876953
2017-10-05,36.70088195800781
2017-10-06,36.67962646484375
2017-10-09,36.80716323852539
2017-10-10,36.82133865356445
2017-10-11,36.97486114501953
2017-10-12,36.84495544433594
2017-10-13,37.07876968383789
2017-10-16,37.76136016845703
2017-10-17,37.90071868896485
2017-10-18,37.733009338378906
2017-10-19,36.8402214050293
2017-10-20,36.90401458740234
2017-10-23,36.88510894775391
2017-10-24,37.10475158691406
2017-10-25,36.94178771972656
2017-10-26,37.17797088623047
2017-10-27,38.51005935668945
2017-10-30,39.37685775756836
2017-10-31,39.9248161315918
2017-11-01,39.41701889038086
2017-11-02,39.70516204833984
2017-11-03,40.74201965332031
2017-11-06,41.15533828735352
2017-11-07,41.2876091003418
2017-11-08,41.6253547668457
2017-11-09,41.54032516479492
2017-11-10,41.40283966064453
2017-11-13,41.23691177368164
2017-11-14,40.613525390625
2017-11-15,40.07781600952149
2017-11-16,40.55662536621094
2017-11-17,40.33144378662109
2017-11-20,40.29114532470703
2017-11-21,41.04018020629883
2017-11-22,41.471588134765625
2017-11-24,41.47396469116211
2017-11-27,41.265357971191406
2017-11-28,41.02359390258789
2017-11-29,40.17262649536133
2017-11-30,40.73440170288086
2017-12-01,40.54477691650391
2017-12-04,40.248477935791016
2017-12-05,40.21055221557617
2017-12-06,40.061222076416016
2017-12-07,40.13470458984375
2017-12-08,40.14656066894531
2017-12-11,40.92876815795898
2017-12-12,40.6988410949707
2017-12-13,40.83395767211914
2017-12-14,40.82210922241211
2017-12-15,41.23691177368164
2017-12-18,41.817649841308594
2017-12-19,41.372032165527344
2017-12-20,41.32699203491211
2017-12-21,41.483436584472656
2017-12-22,41.483436584472656
2017-12-26,40.43099594116211
2017-12-27,40.438114166259766
2017-12-28,40.5518798828125
2017-12-29,40.113372802734375
2018-01-02,40.83159255981445
2018-01-03,40.82448196411133
2018-01-04,41.014102935791016
2018-01-05,41.48106002807617
2018-01-08,41.32699203491211
2018-01-09,41.32225036621094
2018-01-10,41.31277084350586
2018-01-11,41.54743957519531
2018-01-12,41.97645950317383
2018-01-16,41.76314926147461
2018-01-17,42.452903747558594
2018-01-18,42.49082565307617
2018-01-19,42.301212310791016
2018-01-22,41.95513153076172
2018-01-23,41.96461486816406
2018-01-24,41.296180725097656
2018-01-25,40.55900955200195
2018-01-26,40.65381240844727
2018-01-29,39.81233978271485
2018-01-30,39.577674865722656
2018-01-31,39.686710357666016
2018-02-01,39.76968383789063
2018-02-02,38.04405975341797
2018-02-05,37.09355545043945
2018-02-06,38.64375305175781
2018-02-07,37.81650924682617
2018-02-08,36.77592086791992
2018-02-09,37.22574615478516
2018-02-12,38.72514343261719
2018-02-13,39.11308670043945
2018-02-14,39.83423614501953
2018-02-15,41.17180633544922
2018-02-16,41.038516998291016
2018-02-20,40.900482177734375
2018-02-21,40.714839935302734
2018-02-22,41.05519104003906
2018-02-23,41.76919555664063
2018-02-26,42.59505462646485
2018-02-27,42.45700454711914
2018-02-28,42.39274215698242
2018-03-01,41.650184631347656
2018-03-02,41.93816757202149
2018-03-05,42.08335113525391
2018-03-06,42.04764175415039
2018-03-07,41.657318115234375
2018-03-08,42.111915588378906
2018-03-09,42.8354377746582
2018-03-12,43.249549865722656
2018-03-13,42.83305740356445
2018-03-14,42.46891403198242
2018-03-15,42.51887893676758
2018-03-16,42.36896133422852
2018-03-19,41.721588134765625
2018-03-20,41.707305908203125
2018-03-21,40.76244354248047
2018-03-22,40.18647384643555
2018-03-23,39.25589370727539
2018-03-26,41.11943817138672
2018-03-27,40.06509780883789
2018-03-28,39.62241744995117
2018-03-29,39.931827545166016
2018-04-02,39.670021057128906
2018-04-03,40.07699966430664
2018-04-04,40.84336853027344
2018-04-05,41.126583099365234
2018-04-06,40.07461929321289
2018-04-09,40.47208786010742
2018-04-10,41.23368453979492
2018-04-11,41.040897369384766
2018-04-12,41.44550323486328
2018-04-13,41.5859375
2018-04-16,41.845340728759766
2018-04-17,42.42131423950195
2018-04-18,42.32611083984375
2018-04-19,41.126583099365234
2018-04-20,39.4415283203125
2018-04-23,39.32730865478516
2018-04-24,38.779884338378906
2018-04-25,38.94887924194336
2018-04-26,39.08452987670898
2018-04-27,38.63232803344727
2018-04-30,39.332061767578125
2018-05-01,40.2459716796875
2018-05-02,42.02384948730469
2018-05-03,42.10000991821289
2018-05-04,43.751731872558594
2018-05-07,44.06828308105469
2018-05-08,44.28009414672852
2018-05-09,44.59187316894531
2018-05-10,45.22971725463867
2018-05-11,45.05770111083984
2018-05-14,44.952579498291016
2018-05-15,44.544036865234375
2018-05-16,44.95974349975586
2018-05-17,44.67543411254883
2018-05-18,44.512969970703125
2018-05-21,44.82834243774414
2018-05-22,44.71604919433594
2018-05-23,45.00275039672852
2018-05-24,44.952579498291016
2018-05-25,45.05531692504883
2018-05-29,44.892845153808594
2018-05-30,44.79728317260742
2018-05-31,44.64676284790039
2018-06-01,45.45191955566406
2018-06-04,45.83180618286133
2018-06-05,46.18539810180664
2018-06-06,46.34547424316406
2018-06-07,46.22123718261719
2018-06-08,45.80073547363281
2018-06-11,45.68844985961914
2018-06-12,45.93930816650391
2018-06-13,45.56182098388672
2018-06-14,45.58570098876953
2018-06-15,45.117431640625
2018-06-18,45.093536376953125
2018-06-19,44.36483001708984
2018-06-20,44.558353424072266
2018-06-21,44.30988693237305
2018-06-22,44.18086624145508
2018-06-25,43.523834228515625
2018-06-26,44.06379699707031
2018-06-27,43.99928283691406
2018-06-28,44.3194465637207
2018-06-29,44.226261138916016
2018-07-02,44.720821380615234
2018-07-03,43.94195175170898
2018-07-05,44.29554748535156
2018-07-06,44.909576416015625
2018-07-09,45.533145904541016
2018-07-10,45.47820281982422
2018-07-11,44.88806915283203
2018-07-12,45.64065170288086
2018-07-13,45.71234130859375
2018-07-16,45.61199188232422
2018-07-17,45.74101257324219
2018-07-18,45.49014663696289
2018-07-19,45.84374237060547
2018-07-20,45.73862457275391
2018-07-23,45.779239654541016
2018-07-24,46.1113395690918
2018-07-25,46.54616928100586
2018-07-26,46.40043258666992
2018-07-27,45.62871170043945
2018-07-30,45.373077392578125
2018-07-31,45.46385955810547
2018-08-01,48.14213562011719
2018-08-02,49.54936981201172
2018-08-03,49.69272613525391
2018-08-06,49.95074844360352
2018-08-07,49.48248291015625
2018-08-08,49.51593017578125
2018-08-09,49.90536117553711
2018-08-10,49.7567253112793
2018-08-13,50.07799530029297
2018-08-14,50.28897476196289
2018-08-15,50.40645217895508
2018-08-16,51.14492034912109
2018-08-17,52.16627883911133
2018-08-20,51.657981872558594
2018-08-21,51.55728912353516
2018-08-22,51.559696197509766
2018-08-23,51.66517639160156
2018-08-24,51.825809478759766
2018-08-27,52.25259017944336
2018-08-28,52.67455673217773
2018-08-29,53.46096420288086
2018-08-30,53.95244598388672
2018-08-31,54.575828552246094
2018-09-04,54.75085067749024
2018-09-05,54.39360427856445
2018-09-06,53.489723205566406
2018-09-07,53.05816650390625
2018-09-10,52.34608840942383
2018-09-11,53.6695442199707
2018-09-12,53.00302505493164
2018-09-13,54.2833251953125
2018-09-14,53.66715240478516
2018-09-17,52.23819732666016
2018-09-18,52.32451248168945
2018-09-19,52.35567474365234
2018-09-20,52.75367736816406
2018-09-21,52.18545150756836
2018-09-24,52.93588638305664
2018-09-25,53.27154159545898
2018-09-26,52.84717559814453
2018-09-27,53.93328475952149
2018-09-28,54.12268829345703
2018-10-01,54.48711395263672
2018-10-02,54.97142791748047
2018-10-03,55.64034652709961
2018-10-04,54.662147521972656
2018-10-05,53.77503204345703
2018-10-08,53.65037155151367
2018-10-09,54.39360427856445
2018-10-10,51.87377548217773
2018-10-11,51.415828704833984
2018-10-12,53.25236892700195
2018-10-15,52.113525390625
2018-10-16,53.26195907592773
2018-10-17,53.03179550170898
2018-10-18,51.79225158691406
2018-10-19,52.5810546875
2018-10-22,52.90232467651367
2018-10-23,53.4010124206543
2018-10-24,51.56927490234375
2018-10-25,52.698543548583984
2018-10-26,51.8593864440918
2018-10-29,50.88597106933594
2018-10-30,51.14011001586914
2018-10-31,52.47315979003906
2018-11-01,53.27874374389648
2018-11-02,49.74472427368164
2018-11-05,48.33256530761719
2018-11-06,48.85523223876953
2018-11-07,50.33692932128906
2018-11-08,50.16130447387695
2018-11-09,49.194114685058594
2018-11-12,46.71600341796875
2018-11-13,46.24925231933594
2018-11-14,44.94282150268555
2018-11-15,46.05196380615234
2018-11-16,46.56201553344727
2018-11-19,44.71667098999024
2018-11-20,42.580196380615234
2018-11-21,42.53208541870117
2018-11-23,41.45182037353516
2018-11-26,42.01240539550781
2018-11-27,41.92098617553711
2018-11-28,43.53295135498047
2018-11-29,43.19853210449219
2018-11-30,42.96514892578125
2018-12-03,44.46646118164063
2018-12-04,42.51043319702149
2018-12-06,42.03645324707031
2018-12-07,40.537574768066406
2018-12-10,40.80463409423828
2018-12-11,40.57124328613281
2018-12-12,40.684326171875
2018-12-13,41.129425048828125
2018-12-14,39.813385009765625
2018-12-17,39.442867279052734
2018-12-18,39.95532989501953
2018-12-19,38.70904541015625
2018-12-20,37.73225021362305
2018-12-21,36.26463317871094
2018-12-24,35.326316833496094
2018-12-26,37.81404495239258
2018-12-27,37.56864929199219
2018-12-28,37.587890625
2018-12-31,37.95119094848633
2019-01-02,37.9944953918457
2019-01-03,34.2099609375
2019-01-04,35.67036056518555
2019-01-07,35.59096145629883
2019-01-08,36.269439697265625
2019-01-09,36.88535690307617
2019-01-10,37.00324630737305
2019-01-11,36.63995742797852
2019-01-14,36.0890007019043
2019-01-15,36.82762145996094
2019-01-16,37.27752304077149
2019-01-17,37.498870849609375
2019-01-18,37.72984313964844
2019-01-22,36.8829460144043
2019-01-23,37.03212356567383
2019-01-24,36.73859405517578
2019-01-25,37.95598983764648
2019-01-28,37.604736328125
2019-01-29,37.214962005615234
2019-01-30,39.75804138183594
2019-01-31,40.044342041015625
2019-02-01,40.0635986328125
2019-02-04,41.20160675048828
2019-02-05,41.90653610229492
2019-02-06,41.92098617553711
2019-02-07,41.12701797485352
2019-02-08,41.17534637451172
2019-02-11,40.93854522705078
2019-02-12,41.29132843017578
2019-02-13,41.11976623535156
2019-02-14,41.26957702636719
2019-02-15,41.17775344848633
2019-02-19,41.30097961425781
2019-02-20,41.566776275634766
2019-02-21,41.33240509033203
2019-02-22,41.79389953613281
2019-02-25,42.09835052490234
2019-02-26,42.12251663208008
2019-02-27,42.25298690795898
2019-02-28,41.83738708496094
2019-03-01,42.27714538574219
2019-03-04,42.489784240722656
2019-03-05,42.41246795654297
2019-03-06,42.16842269897461
2019-03-07,41.68033981323242
2019-03-08,41.7794075012207
2019-03-11,43.22673034667969
2019-03-12,43.71240997314453
2019-03-13,43.90570831298828
2019-03-14,44.3937873840332
2019-03-15,44.97127532958984
2019-03-18,45.430362701416016
2019-03-19,45.0703353881836
2019-03-20,45.46419525146485
2019-03-21,47.13864517211914
2019-03-22,46.1624870300293
2019-03-25,45.60432815551758
2019-03-26,45.13315963745117
2019-03-27,45.53909683227539
2019-03-28,45.5994987487793
2019-03-29,45.896705627441406
2019-04-01,46.20839309692383
2019-04-02,46.880104064941406
2019-04-03,47.201473236083984
2019-04-04,47.28363037109375
2019-04-05,47.60015869140625
2019-04-08,48.34919738769531
2019-04-09,48.2042121887207
2019-04-10,48.4748420715332
2019-04-11,48.071319580078125
2019-04-12,48.05199432373047
2019-04-15,48.13898086547852
2019-04-16,48.14381408691406
2019-04-17,49.08131790161133
2019-04-18,49.2577018737793
2019-04-22,49.41959381103516
2019-04-23,50.13238143920898
2019-04-24,50.05507278442383
2019-04-25,49.60081481933594
2019-04-26,49.36402130126953
2019-04-29,49.43891906738281
2019-04-30,48.486915588378906
2019-05-01,50.86692810058594
2019-05-02,50.5359001159668
2019-05-03,51.16412353515625
2019-05-06,50.37400817871094
2019-05-07,49.01608276367188
2019-05-08,49.02573394775391
2019-05-09,48.499000549316406
2019-05-10,47.82711791992188
2019-05-13,45.04743194580078
2019-05-14,45.76055145263672
2019-05-15,46.30872344970703
2019-05-16,46.10498428344727
2019-05-17,45.843021392822266
2019-05-20,44.40951156616211
2019-05-21,45.26088333129883
2019-05-22,44.334320068359375
2019-05-23,43.57755279541016
2019-05-24,43.41019058227539
2019-05-28,43.23069381713867
2019-05-29,43.02452087402344
2019-05-30,43.247676849365234
2019-05-31,42.46422576904297
2019-06-03,42.03489303588867
2019-06-04,43.572696685791016
2019-06-05,44.2761116027832
2019-06-06,44.92616271972656
2019-06-07,46.12195587158203
2019-06-10,46.711368560791016
2019-06-11,47.25226593017578
2019-06-12,47.10188293457031
2019-06-13,47.0921745300293
2019-06-14,46.75017929077149
2019-06-17,47.02912139892578
2019-06-18,48.135162353515625
2019-06-19,47.99448776245117
2019-06-20,48.38015365600586
2019-06-21,48.21520614624024
2019-06-24,48.16670608520508
2019-06-25,47.43659973144531
2019-06-26,48.46262741088867
2019-06-27,48.44806289672852
2019-06-28,48.00660705566406
2019-07-01,48.887088775634766
2019-07-02,49.17330551147461
2019-07-03,49.5807991027832
2019-07-05,49.53714370727539
2019-07-08,48.51598358154297
2019-07-09,48.81190490722656
2019-07-10,49.29458236694336
2019-07-11,48.93560409545898
2019-07-12,49.311561584472656
2019-07-15,49.77484893798828
2019-07-16,49.60263442993164
2019-07-17,49.32369613647461
2019-07-18,49.88400268554688
2019-07-19,49.13935089111328
2019-07-22,50.26237869262695
2019-07-23,50.65532302856445
2019-07-24,50.61409378051758
2019-07-25,50.21385955810547
2019-07-26,50.38851165771485
2019-07-29,50.85906600952149
2019-07-30,50.64076232910156
2019-07-31,51.67404556274414
2019-08-01,50.55587387084961
2019-08-02,49.486209869384766
2019-08-05,46.89570617675781
2019-08-06,47.78346252441406
2019-08-07,48.27827835083008
2019-08-08,49.34309005737305
2019-08-09,48.936485290527344
2019-08-12,48.812313079833984
2019-08-13,50.879432678222656
2019-08-14,49.36500930786133
2019-08-15,49.11909484863281
2019-08-16,50.27804565429688
2019-08-19,51.215431213378906
2019-08-20,51.217872619628906
2019-08-21,51.77300262451172
2019-08-22,51.72918319702149
2019-08-23,49.33823394775391
2019-08-26,50.27561950683594
2019-08-27,49.708309173583984
2019-08-28,50.0418701171875
2019-08-29,50.8891716003418
2019-08-30,50.82343673706055
2019-09-03,50.0832633972168
2019-09-04,50.93299865722656
2019-09-05,51.9288215637207
2019-09-06,51.923954010009766
2019-09-09,52.14552307128906
2019-09-10,52.761512756347656
2019-09-11,54.43907928466797
2019-09-12,54.31733703613281
2019-09-13,53.26064300537109
2019-09-16,53.540645599365234
2019-09-17,53.73542785644531
2019-09-18,54.23942565917969
2019-09-19,53.79872894287109
2019-09-20,53.012298583984375
2019-09-23,53.25333404541016
2019-09-24,53.0001220703125
2019-09-25,53.81577301025391
2019-09-26,53.5382080078125
2019-09-27,53.27768707275391
2019-09-30,54.53159713745117
2019-10-01,54.68255615234375
2019-10-02,53.31178665161133
2019-10-03,53.764644622802734
2019-10-04,55.27177429199219
2019-10-07,55.28393173217773
2019-10-08,54.63629150390625
2019-10-09,55.276641845703125
2019-10-10,56.02167892456055
2019-10-11,57.51176452636719
2019-10-14,57.42897033691406
2019-10-15,57.29506301879883
2019-10-16,57.063758850097656
2019-10-17,57.28531646728516
2019-10-18,57.56046295166016
2019-10-21,58.55870056152344
2019-10-22,58.42478942871094
2019-10-23,59.20878982543945
2019-10-24,59.30617141723633
2019-10-25,60.036617279052734
2019-10-28,60.63800811767578
2019-10-29,59.235572814941406
2019-10-30,59.228271484375
2019-10-31,60.56739044189453
2019-11-01,62.28634262084961
2019-11-04,62.69538116455078
2019-11-05,62.60531234741211
2019-11-06,62.63207626342773
2019-11-07,63.35493469238281
2019-11-08,63.528316497802734
2019-11-11,64.03140258789062
2019-11-12,63.97280502319336
2019-11-13,64.58573913574219
2019-11-14,64.13885498046875
2019-11-15,64.9007797241211
2019-11-18,65.2280044555664
2019-11-19,65.03019714355469
2019-11-20,64.27316284179688
2019-11-21,63.98499298095703
2019-11-22,63.9288330078125
2019-11-25,65.04973602294922
2019-11-26,64.54180908203125
2019-11-27,65.40872955322266
2019-11-29,65.2646484375
2019-12-02,64.51004791259766
2019-12-03,63.35982131958008
2019-12-04,63.9190559387207
2019-12-05,64.8568115234375
2019-12-06,66.10961151123047
2019-12-09,65.18405151367188
2019-12-10,65.56501770019531
2019-12-11,66.12427520751953
2019-12-12,66.29277801513672
2019-12-13,67.19387817382812
2019-12-16,68.3440933227539
2019-12-17,68.47842407226562
2019-12-18,68.31480407714844
2019-12-19,68.3831787109375
2019-12-20,68.24154663085938
2019-12-23,69.35514068603516
2019-12-24,69.42106628417969
2019-12-26,70.79840850830078
2019-12-27,70.77153778076172
2019-12-30,71.19156646728516
2019-12-31,71.71174621582031
2020-01-02,73.34794616699219
2020-01-03,72.63483428955078
2020-01-06,73.213623046875
2020-01-07,72.86930847167969
2020-01-08,74.0414810180664
2020-01-09,75.61417388916016
2020-01-10,75.78514099121094
2020-01-13,77.40422058105469
2020-01-14,76.3590087890625
2020-01-15,76.03178405761719
2020-01-16,76.98419189453125
2020-01-17,77.83649444580078
2020-01-21,77.30899810791016
2020-01-22,77.58495330810547
2020-01-23,77.95860290527344
2020-01-24,77.73392486572266
2020-01-27,75.4481430053711
2020-01-28,77.58250427246094
2020-01-29,79.20648956298828
2020-01-30,79.09172058105469
2020-01-31,75.58487701416016
2020-02-03,75.37730407714844
2020-02-04,77.86579132080078
2020-02-05,78.50072479248047
2020-02-06,79.41895294189453
2020-02-07,78.33942413330078
2020-02-10,78.71150970458984
2020-02-11,78.23662567138672
2020-02-12,80.09455871582031
2020-02-13,79.52420043945312
2020-02-14,79.5438003540039
2020-02-18,78.0873031616211
2020-02-19,79.21822357177734
2020-02-20,78.405517578125
2020-02-21,76.63082122802734
2020-02-24,72.99082946777344
2020-02-25,70.51847076416016
2020-02-26,71.63714599609375
2020-02-27,66.95436096191406
2020-02-28,66.9151840209961
2020-03-02,73.14505004882812
2020-03-03,70.82199096679688
2020-03-04,74.1070556640625
2020-03-05,71.7032470703125
2020-03-06,70.75101470947266
2020-03-09,65.1551742553711
2020-03-10,69.8477554321289
2020-03-11,67.4218978881836
2020-03-12,60.763668060302734
2020-03-13,68.0436782836914
2020-03-16,59.29005813598633
2020-03-17,61.89703750610352
2020-03-18,60.38180541992188
2020-03-19,59.91915130615234
2020-03-20,56.11515426635742
2020-03-23,54.92303466796875
2020-03-24,60.43320846557617
2020-03-25,60.10029983520508
2020-03-26,63.26296615600586
2020-03-27,60.64372634887695
2020-03-30,62.37437438964844
2020-03-31,62.24708557128906
2020-04-01,58.97182846069336
2020-04-02,59.95587158203125
2020-04-03,59.09421920776367
2020-04-06,64.24944305419922
2020-04-07,63.50529479980469
2020-04-08,65.13069152832031
2020-04-09,65.60067749023438
2020-04-13,66.88825988769531
2020-04-14,70.26632690429688
2020-04-15,69.62498474121094
2020-04-16,70.17820739746094
2020-04-17,69.22598266601562
2020-04-20,67.78907012939453
2020-04-21,65.6937026977539
2020-04-22,67.5859146118164
2020-04-23,67.32398986816406
2020-04-24,69.26758575439453
2020-04-27,69.31655883789062
2020-04-28,68.19296264648438
2020-04-29,70.43279266357422
2020-04-30,71.91865539550781
2020-05-01,70.76081085205078
2020-05-04,71.7619857788086
2020-05-05,72.83905029296875
2020-05-06,73.59054565429688
2020-05-07,74.35184478759766
2020-05-08,76.12153625488281
2020-05-11,77.3193359375
2020-05-12,76.43572235107422
2020-05-13,75.51282501220703
2020-05-14,75.97671508789062
2020-05-15,75.52755737304688
2020-05-18,77.30706787109375
2020-05-19,76.8603515625
2020-05-20,78.35514831542969
2020-05-21,77.77096557617188
2020-05-22,78.27169036865234
2020-05-26,77.74151611328125
2020-05-27,78.08023834228516
2020-05-28,78.11459350585938
2020-05-29,78.03850555419922
2020-06-01,78.99822235107422
