Date,DPZ
2016-09-16,140.85902404785156
2016-09-19,142.24859619140625
2016-09-20,142.6522674560547
2016-09-21,143.2813262939453
2016-09-22,144.6614990234375
2016-09-23,144.8304901123047
2016-09-26,144.10755920410156
2016-09-27,144.23899841308594
2016-09-28,143.44094848632812
2016-09-29,142.47393798828125
2016-09-30,142.56781005859375
2016-10-03,142.3143310546875
2016-10-04,142.21104431152344
2016-10-05,141.7416229248047
2016-10-06,141.8917999267578
2016-10-07,141.61952209472656
2016-10-10,143.8258514404297
2016-10-11,143.06539916992188
2016-10-12,142.9340057373047
2016-10-13,141.12191772460938
2016-10-14,141.8824462890625
2016-10-17,142.71800231933594
2016-10-18,149.70326232910156
2016-10-19,154.9327392578125
2016-10-20,155.28953552246094
2016-10-21,156.1908721923828
2016-10-24,156.35044860839844
2016-10-25,154.8106689453125
2016-10-26,154.7261962890625
2016-10-27,155.7965545654297
2016-10-28,157.655517578125
2016-10-31,158.8948211669922
2016-11-01,157.3175048828125
2016-11-02,157.0264434814453
2016-11-03,156.0124969482422
2016-11-04,156.56643676757812
2016-11-07,157.92779541015625
2016-11-08,158.56622314453125
2016-11-09,159.9463653564453
2016-11-10,151.26173400878906
2016-11-11,149.86282348632812
2016-11-14,147.5625762939453
2016-11-15,151.4777069091797
2016-11-16,151.69366455078125
2016-11-17,151.69366455078125
2016-11-18,154.2661590576172
2016-11-21,156.2847137451172
2016-11-22,158.17185974121094
2016-11-23,160.13406372070312
2016-11-25,161.73019409179688
2016-11-28,159.64588928222656
2016-11-29,160.42515563964844
2016-11-30,157.7681427001953
2016-12-01,158.3878173828125
2016-12-02,157.73057556152344
2016-12-05,156.12510681152344
2016-12-06,158.75399780273438
2016-12-07,157.4676971435547
2016-12-08,154.4727020263672
2016-12-09,153.5713653564453
2016-12-12,151.9752960205078
2016-12-13,152.32351684570312
2016-12-14,152.44590759277344
2016-12-15,150.3660430908203
2016-12-16,150.61074829101562
2016-12-19,151.7306365966797
2016-12-20,151.60829162597656
2016-12-21,153.04815673828125
2016-12-22,151.82473754882812
2016-12-23,152.05062866210938
2016-12-27,152.42703247070312
2016-12-28,151.74949645996094
2016-12-29,152.79408264160156
2016-12-30,149.85787963867188
2017-01-03,149.0297088623047
2017-01-04,153.386962890625
2017-01-05,153.17987060546875
2017-01-06,153.8574981689453
2017-01-09,154.81735229492188
2017-01-10,156.55838012695312
2017-01-11,159.00521850585938
2017-01-12,158.4405517578125
2017-01-13,157.31124877929688
2017-01-17,155.2126007080078
2017-01-18,155.81491088867188
2017-01-19,156.25723266601562
2017-01-20,157.97938537597656
2017-01-23,157.1983184814453
2017-01-24,159.52284240722656
2017-01-25,160.5203094482422
2017-01-26,160.86856079101562
2017-01-27,161.88490295410156
2017-01-30,163.682373046875
2017-01-31,164.25640869140625
2017-02-01,160.8214874267578
2017-02-02,164.6046600341797
2017-02-03,165.52688598632812
2017-02-06,167.4561004638672
2017-02-07,172.1803436279297
2017-02-08,174.26954650878906
2017-02-09,174.9470977783203
2017-02-10,175.3894500732422
2017-02-13,172.97085571289062
2017-02-14,174.01544189453125
2017-02-15,174.9847869873047
2017-02-16,175.13531494140625
2017-02-17,176.85751342773438
2017-02-21,177.78916931152344
2017-02-22,172.21800231933594
2017-02-23,175.32354736328125
2017-02-24,175.30474853515625
2017-02-27,174.4954071044922
2017-02-28,178.62673950195312
2017-03-01,176.40577697753906
2017-03-02,178.21263122558594
2017-03-03,177.90213012695312
2017-03-06,177.760986328125
2017-03-07,178.14682006835938
2017-03-08,177.26217651367188
2017-03-09,173.80844116210938
2017-03-10,175.7281951904297
2017-03-13,176.2187957763672
2017-03-14,173.27537536621094
2017-03-15,175.72821044921875
2017-03-16,175.11500549316406
2017-03-17,174.36972045898438
2017-03-20,173.29421997070312
2017-03-21,173.6055450439453
2017-03-22,173.7093048095703
2017-03-23,173.91690063476562
2017-03-24,172.59609985351562
2017-03-27,173.53952026367188
2017-03-28,174.47349548339844
2017-03-29,172.4263153076172
2017-03-30,173.69044494628906
2017-03-31,173.86973571777344
2017-04-03,175.6904296875
2017-04-04,175.81314086914062
2017-04-05,174.6621551513672
2017-04-06,175.47348022460938
2017-04-07,165.24697875976562
2017-04-10,163.91676330566406
2017-04-11,165.57716369628906
2017-04-12,165.21871948242188
2017-04-13,164.1903839111328
2017-04-17,165.1337432861328
2017-04-18,166.6338348388672
2017-04-19,165.76585388183594
2017-04-20,166.8979034423828
2017-04-21,169.15269470214844
2017-04-24,170.3696746826172
2017-04-25,170.3696746826172
2017-04-26,170.71873474121094
2017-04-27,175.04898071289062
2017-04-28,171.12435913085938
2017-05-01,171.8508758544922
2017-05-02,173.9734649658203
2017-05-03,176.48297119140625
2017-05-04,179.61505126953125
2017-05-05,182.19058227539065
2017-05-08,181.40753173828125
2017-05-09,184.30377197265625
2017-05-10,184.5962371826172
2017-05-11,184.32264709472656
2017-05-12,184.228271484375
2017-05-15,185.39813232421875
2017-05-16,185.1244964599609
2017-05-17,180.62451171875
2017-05-18,183.69058227539065
2017-05-19,184.71890258789065
2017-05-22,187.56797790527344
2017-05-23,187.9736175537109
2017-05-24,194.31332397460935
2017-05-25,196.26617431640625
2017-05-26,195.3321990966797
2017-05-30,196.6907196044922
2017-05-31,199.73789978027344
2017-06-01,203.15298461914065
2017-06-02,205.70968627929688
2017-06-05,204.8134002685547
2017-06-06,205.52101135253903
2017-06-07,205.80398559570312
2017-06-08,205.54928588867188
2017-06-09,194.5208740234375
2017-06-12,192.52085876464844
2017-06-13,197.04998779296875
2017-06-14,199.09234619140625
2017-06-15,198.14678955078125
2017-06-16,199.35708618164065
2017-06-19,203.98074340820312
2017-06-20,203.3189239501953
2017-06-21,204.32115173339844
2017-06-22,206.2122039794922
2017-06-23,205.22889709472656
2017-06-26,206.95921325683597
2017-06-27,201.5318145751953
2017-06-28,201.96676635742188
2017-06-29,199.2719573974609
2017-06-30,200.00950622558597
2017-07-03,198.48719787597656
2017-07-05,196.70008850097656
2017-07-06,197.46600341796875
2017-07-07,200.7564697265625
2017-07-10,200.09461975097656
2017-07-11,200.5578765869141
2017-07-12,201.91004943847656
2017-07-13,198.98831176757807
2017-07-14,197.8158416748047
2017-07-17,196.90814208984372
2017-07-18,199.933837890625
2017-07-19,200.94561767578125
2017-07-20,200.8699493408203
2017-07-21,201.60745239257807
2017-07-24,202.31663513183597
2017-07-25,181.92135620117188
2017-07-26,176.2765350341797
2017-07-27,172.49436950683594
2017-07-28,173.118408203125
2017-07-31,176.34271240234375
2017-08-01,176.29542541503906
2017-08-02,181.8741149902344
2017-08-03,187.43386840820312
2017-08-04,186.07223510742188
2017-08-07,184.7863311767578
2017-08-08,181.67552185058597
2017-08-09,183.2734832763672
2017-08-10,182.0443115234375
2017-08-11,182.35630798339844
2017-08-14,183.3491668701172
2017-08-15,177.9217529296875
2017-08-16,177.44895935058594
2017-08-17,178.00686645507812
2017-08-18,178.3850860595703
2017-08-21,179.16036987304688
2017-08-22,178.71597290039062
2017-08-23,177.46791076660156
2017-08-24,173.31695556640625
2017-08-25,168.99588012695312
2017-08-28,169.02423095703125
2017-08-29,168.6649169921875
2017-08-30,169.18495178222656
2017-08-31,172.33364868164062
2017-09-01,173.59115600585938
2017-09-05,172.56057739257812
2017-09-06,172.68350219726562
2017-09-07,173.33590698242188
2017-09-08,176.2765350341797
2017-09-11,178.72544860839844
2017-09-12,179.57644653320312
2017-09-13,178.2810516357422
2017-09-14,180.00616455078125
2017-09-15,184.52740478515625
2017-09-18,185.41835021972656
2017-09-19,185.71218872070312
2017-09-20,187.2761688232422
2017-09-21,187.71214294433597
2017-09-22,186.9254302978516
2017-09-25,183.3330841064453
2017-09-26,183.2288055419922
2017-09-27,186.5746917724609
2017-09-28,186.7642974853516
2017-09-29,188.1955718994141
2017-10-02,189.56048583984372
2017-10-03,192.23341369628903
2017-10-04,191.1244201660156
2017-10-05,195.2760162353516
2017-10-06,194.6788787841797
2017-10-09,195.06748962402344
2017-10-10,198.5176696777344
2017-10-11,198.32806396484372
2017-10-12,190.5462188720703
2017-10-13,182.91603088378903
2017-10-16,183.11508178710935
2017-10-17,182.2430877685547
2017-10-18,177.99668884277344
2017-10-19,176.4137725830078
2017-10-20,176.404296875
2017-10-23,173.10585021972656
2017-10-24,174.25270080566406
2017-10-25,176.06307983398438
2017-10-26,175.99673461914062
2017-10-27,175.04885864257812
2017-10-30,172.22430419921875
2017-10-31,173.45651245117188
2017-11-01,168.0063934326172
2017-11-02,168.80255126953125
2017-11-03,168.66041564941406
2017-11-06,164.41403198242188
2017-11-07,161.22921752929688
2017-11-08,159.91172790527344
2017-11-09,164.1770782470703
2017-11-10,164.2908172607422
2017-11-13,164.0063934326172
2017-11-14,166.49929809570312
2017-11-15,166.5940704345703
2017-11-16,168.21487426757812
2017-11-17,169.3333282470703
2017-11-20,168.49925231933594
2017-11-21,167.65565490722656
2017-11-22,167.3428955078125
2017-11-24,168.0916290283203
2017-11-27,165.4187469482422
2017-11-28,163.30503845214844
2017-11-29,169.82623291015625
2017-11-30,176.4517364501953
2017-12-01,174.99197387695312
2017-12-04,177.83555603027344
2017-12-05,175.82614135742188
2017-12-06,171.72193908691406
2017-12-07,170.14852905273438
2017-12-08,174.31903076171875
2017-12-11,171.5229034423828
2017-12-12,171.191162109375
2017-12-13,171.0963592529297
2017-12-14,173.4435272216797
2017-12-15,175.83819580078125
2017-12-18,176.75048828125
2017-12-19,177.75778198242188
2017-12-20,174.48883056640625
2017-12-21,179.02163696289062
2017-12-22,183.27883911132807
2017-12-26,180.9031524658203
2017-12-27,181.0932159423828
2017-12-28,180.5325469970703
2017-12-29,179.563232421875
2018-01-02,177.6437530517578
2018-01-03,182.12901306152344
2018-01-04,187.47900390625
2018-01-05,190.33935546875
2018-01-08,193.48472595214844
2018-01-09,196.4305725097656
2018-01-10,190.13980102539065
2018-01-11,199.4144592285156
2018-01-12,200.64976501464844
2018-01-16,198.88226318359372
2018-01-17,197.55191040039065
2018-01-18,200.42173767089844
2018-01-19,202.9209747314453
2018-01-22,205.53414916992188
2018-01-23,208.6510772705078
2018-01-24,207.8433380126953
2018-01-25,208.4229736328125
2018-01-26,205.9998321533203
2018-01-29,204.62191772460935
2018-01-30,205.2110748291016
2018-01-31,206.0663604736328
2018-02-01,207.7958068847656
2018-02-02,203.7191467285156
2018-02-05,197.6754302978516
2018-02-06,198.09356689453125
2018-02-07,200.8018341064453
2018-02-08,188.69537353515625
2018-02-09,195.8414001464844
2018-02-12,201.333984375
2018-02-13,197.6564483642578
2018-02-14,199.34788513183597
2018-02-15,206.87405395507807
2018-02-16,209.76287841796875
2018-02-20,210.4755859375
2018-02-21,219.06610107421875
2018-02-22,215.71160888671875
2018-02-23,217.46958923339844
2018-02-26,216.6808624267578
2018-02-27,215.2079620361328
2018-02-28,211.34983825683597
2018-03-01,211.73947143554688
2018-03-02,212.00552368164065
2018-03-05,208.6891021728516
2018-03-06,210.4281005859375
2018-03-07,211.8725128173828
2018-03-08,211.7014312744141
2018-03-09,218.80946350097656
2018-03-12,216.3672637939453
2018-03-13,215.1414031982422
2018-03-14,215.9130401611328
2018-03-15,216.06546020507807
2018-03-16,218.8945770263672
2018-03-19,216.8751373291016
2018-03-20,220.6092529296875
2018-03-21,217.4371337890625
2018-03-22,215.66531372070312
2018-03-23,215.9034881591797
2018-03-26,220.31396484375
2018-03-27,220.5997009277344
2018-03-28,222.78114318847656
2018-03-29,222.48587036132807
2018-04-02,219.4947052001953
2018-04-03,222.40011596679688
2018-04-04,220.4759063720703
2018-04-05,224.6101226806641
2018-04-06,220.4854278564453
2018-04-09,221.40940856933597
2018-04-10,220.71405029296875
2018-04-11,220.04725646972656
2018-04-12,220.5044860839844
2018-04-13,219.3994903564453
2018-04-16,221.33322143554688
2018-04-17,225.9151611328125
2018-04-18,226.89633178710935
2018-04-19,229.2777862548828
2018-04-20,227.60125732421875
2018-04-23,228.1251678466797
2018-04-24,220.828369140625
2018-04-25,222.45730590820312
2018-04-26,238.7274169921875
2018-04-27,236.64132690429688
2018-04-30,230.2684783935547
2018-05-01,235.93637084960935
2018-05-02,232.6975555419922
2018-05-03,234.17410278320312
2018-05-04,236.4698181152344
2018-05-07,238.6226348876953
2018-05-08,238.5369110107422
2018-05-09,238.0605926513672
2018-05-10,237.8796539306641
2018-05-11,238.0605926513672
2018-05-14,234.4693603515625
2018-05-15,235.38389587402344
2018-05-16,235.6125030517578
2018-05-17,234.8599395751953
2018-05-18,233.2501220703125
2018-05-21,236.59364318847656
2018-05-22,236.44122314453125
2018-05-23,237.66053771972656
2018-05-24,240.28016662597656
2018-05-25,238.47024536132807
2018-05-29,234.1455078125
2018-05-30,239.76573181152344
2018-05-31,239.5561981201172
2018-06-01,240.8612060546875
2018-06-04,243.2808074951172
2018-06-05,250.17752075195312
2018-06-06,256.8456420898437
2018-06-07,259.14141845703125
2018-06-08,257.2362060546875
2018-06-11,256.9789428710937
2018-06-12,260.24627685546875
2018-06-13,260.6083068847656
2018-06-14,261.2001037597656
2018-06-15,264.7222595214844
2018-06-18,268.9125061035156
2018-06-19,274.3150634765625
2018-06-20,274.8017578125
2018-06-21,277.53173828125
2018-06-22,279.08758544921875
2018-06-25,266.7935485839844
2018-06-26,270.22967529296875
2018-06-27,268.6643371582031
2018-06-28,269.2561340332031
2018-06-29,269.3324890136719
2018-07-02,268.2156982421875
2018-07-03,267.38525390625
2018-07-05,265.1039733886719
2018-07-06,266.44989013671875
2018-07-09,265.6098937988281
2018-07-10,259.9974670410156
2018-07-11,266.93670654296875
2018-07-12,266.3354187011719
2018-07-13,268.5975341796875
2018-07-16,266.4880065917969
2018-07-17,269.2084350585937
2018-07-18,270.7737731933594
2018-07-19,264.1590576171875
2018-07-20,264.5599670410156
2018-07-23,259.3865661621094
2018-07-24,251.10142517089844
2018-07-25,250.2710418701172
2018-07-26,248.1711578369141
2018-07-27,248.8392791748047
2018-07-30,244.74444580078125
2018-07-31,250.7100982666016
2018-08-01,258.04071044921875
2018-08-02,264.1590576171875
2018-08-03,266.783935546875
2018-08-06,267.3949584960937
2018-08-07,264.8273010253906
2018-08-08,273.86639404296875
2018-08-09,278.19024658203125
2018-08-10,278.0566711425781
2018-08-13,275.46990966796875
2018-08-14,274.4294738769531
2018-08-15,271.2606201171875
2018-08-16,274.6300354003906
2018-08-17,272.07196044921875
2018-08-20,271.79510498046875
2018-08-21,274.2958984375
2018-08-22,278.2761535644531
2018-08-23,276.23358154296875
2018-08-24,284.3945617675781
2018-08-27,284.3373107910156
2018-08-28,285.8072204589844
2018-08-29,286.96221923828125
2018-08-30,286.9908447265625
2018-08-31,284.976806640625
2018-09-04,283.10601806640625
2018-09-05,276.6248779296875
2018-09-06,277.3121337890625
2018-09-07,280.6911315917969
2018-09-10,280.414306640625
2018-09-11,273.5800170898437
2018-09-12,272.2628173828125
2018-09-13,272.4063415527344
2018-09-14,267.82537841796875
2018-09-17,262.6132202148437
2018-09-18,269.5085144042969
2018-09-19,267.2707214355469
2018-09-20,270.3692321777344
2018-09-21,273.7260437011719
2018-09-24,276.3751525878906
2018-09-25,278.0965270996094
2018-09-26,276.55682373046875
2018-09-27,280.6405029296875
2018-09-28,281.9314880371094
2018-10-01,273.0565795898437
2018-10-02,269.9580383300781
2018-10-03,273.51568603515625
2018-10-04,269.47027587890625
2018-10-05,270.5605163574219
2018-10-08,268.0071105957031
2018-10-09,271.77508544921875
2018-10-10,262.9193725585937
2018-10-11,259.0556640625
2018-10-12,265.2337341308594
2018-10-15,261.0257263183594
2018-10-16,248.29673767089844
2018-10-17,256.0048828125
2018-10-18,254.75210571289065
2018-10-19,256.0622863769531
2018-10-22,256.0622863769531
2018-10-23,254.21653747558597
2018-10-24,244.3374481201172
2018-10-25,250.3433380126953
2018-10-26,249.83644104003903
2018-10-29,245.2938232421875
2018-10-30,254.6086578369141
2018-10-31,257.0569763183594
2018-11-01,254.4365234375
2018-11-02,253.7192840576172
2018-11-05,248.89926147460935
2018-11-06,252.05523681640625
2018-11-07,259.619873046875
2018-11-08,261.22662353515625
2018-11-09,262.37420654296875
2018-11-12,257.34381103515625
2018-11-13,253.1549835205078
2018-11-14,254.5034027099609
2018-11-15,248.2871551513672
2018-11-16,253.0689392089844
2018-11-19,241.06675720214844
2018-11-20,244.0792388916016
2018-11-21,248.25845336914065
2018-11-23,251.0414581298828
2018-11-26,254.73294067382807
2018-11-27,256.85601806640625
2018-11-28,261.84820556640625
2018-11-29,267.9497375488281
2018-11-30,265.21453857421875
2018-12-03,264.2964172363281
2018-12-04,254.40786743164065
2018-12-06,254.7712860107422
2018-12-07,247.0439300537109
2018-12-10,244.0697021484375
2018-12-11,240.99978637695312
2018-12-12,238.78106689453125
2018-12-13,239.76828002929688
2018-12-14,238.66604614257807
2018-12-17,232.1293792724609
2018-12-18,234.48715209960935
2018-12-19,229.43609619140625
2018-12-20,225.61184692382807
2018-12-21,229.54153442382807
2018-12-24,224.61505126953125
2018-12-26,238.57025146484372
2018-12-27,238.1484832763672
2018-12-28,239.5670166015625
2018-12-31,237.68841552734372
2019-01-02,233.1932678222656
2019-01-03,229.73321533203125
2019-01-04,233.4807891845703
2019-01-07,236.19322204589844
2019-01-08,232.1485137939453
2019-01-09,236.3465881347656
2019-01-10,235.9632110595703
2019-01-11,238.6468963623047
2019-01-14,234.0271148681641
2019-01-15,237.59255981445312
2019-01-16,236.5957794189453
2019-01-17,248.1835784912109
2019-01-18,256.3497009277344
2019-01-22,252.48709106445312
2019-01-23,261.8128967285156
2019-01-24,265.3783569335937
2019-01-25,272.3558959960937
2019-01-28,268.1673889160156
2019-01-29,263.43267822265625
2019-01-30,265.5508117675781
2019-01-31,271.9438171386719
2019-02-01,266.8255920410156
2019-02-04,269.394287109375
2019-02-05,277.2728271484375
2019-02-06,275.9309997558594
2019-02-07,276.889404296875
2019-02-08,278.106689453125
2019-02-11,282.6114501953125
2019-02-12,275.2792358398437
2019-02-13,276.8031921386719
2019-02-14,275.2504577636719
2019-02-15,269.9501342773437
2019-02-19,267.6307067871094
2019-02-20,266.92144775390625
2019-02-21,242.4998779296875
2019-02-22,249.88006591796875
2019-02-25,245.30816650390625
2019-02-26,242.3081817626953
2019-02-27,242.0206451416016
2019-02-28,240.5159149169922
2019-03-01,240.31460571289065
2019-03-04,238.2443389892578
2019-03-05,238.9727478027344
2019-03-06,238.27313232421875
2019-03-07,237.64048767089844
2019-03-08,240.11334228515625
2019-03-11,236.7299652099609
2019-03-12,230.03033447265625
2019-03-13,235.17727661132807
2019-03-14,237.60861206054688
2019-03-15,234.74481201171875
2019-03-18,233.9183654785156
2019-03-19,239.05975341796875
2019-03-20,234.42767333984372
2019-03-21,235.49441528320312
2019-03-22,229.9205322265625
2019-03-25,233.10150146484372
2019-03-26,235.83074951171875
2019-03-27,237.92575073242188
2019-03-28,244.0185089111328
2019-03-29,248.0355224609375
2019-04-01,239.72280883789065
2019-04-02,235.6577606201172
2019-04-03,243.2401123046875
2019-04-04,239.2327117919922
2019-04-05,244.63357543945312
2019-04-08,237.8488922119141
2019-04-09,238.16604614257807
2019-04-10,239.2327117919922
2019-04-11,245.5849609375
2019-04-12,247.56463623046875
2019-04-15,248.8043670654297
2019-04-16,245.38316345214844
2019-04-17,254.90667724609372
2019-04-18,257.1746826171875
2019-04-22,255.62750244140625
2019-04-23,259.66375732421875
2019-04-24,272.36822509765625
2019-04-25,265.66998291015625
2019-04-26,262.7677001953125
2019-04-29,258.3855895996094
2019-04-30,260.02880859375
2019-05-01,260.87451171875
2019-05-02,263.6230163574219
2019-05-03,268.8412475585937
2019-05-06,271.0227966308594
2019-05-07,266.5732727050781
2019-05-08,272.108642578125
2019-05-09,271.15728759765625
2019-05-10,267.5150451660156
2019-05-13,263.20025634765625
2019-05-14,262.2198791503906
2019-05-15,265.8813781738281
2019-05-16,267.0057678222656
2019-05-17,270.2827453613281
2019-05-20,273.7521057128906
2019-05-21,273.85772705078125
2019-05-22,273.3388366699219
2019-05-23,274.1844177246094
2019-05-24,271.5897216796875
2019-05-28,269.78302001953125
2019-05-29,266.9000244140625
2019-05-30,266.4676208496094
2019-05-31,268.60107421875
2019-06-03,265.7084045410156
2019-06-04,272.9256286621094
2019-06-05,274.2133483886719
2019-06-06,275.8085632324219
2019-06-07,275.8085632324219
2019-06-10,271.6185913085937
2019-06-11,269.2064514160156
2019-06-12,271.0035400390625
2019-06-13,270.9457702636719
2019-06-14,270.32928466796875
2019-06-17,271.6296691894531
2019-06-18,271.9668273925781
2019-06-19,270.3581848144531
2019-06-20,271.4563293457031
2019-06-21,270.0210266113281
2019-06-24,264.2803039550781
2019-06-25,266.94842529296875
2019-06-26,265.7250366210937
2019-06-27,267.7189636230469
2019-06-28,268.04638671875
2019-07-01,261.1304931640625
2019-07-02,263.7408447265625
2019-07-03,270.6278991699219
2019-07-05,268.0272216796875
2019-07-08,267.01580810546875
2019-07-09,269.7032165527344
2019-07-10,265.2242431640625
2019-07-11,267.429931640625
2019-07-12,271.7355651855469
2019-07-15,259.9939270019531
2019-07-16,237.47366333007807
2019-07-17,243.7057342529297
2019-07-18,243.38784790039065
2019-07-19,248.4448089599609
2019-07-22,246.00784301757807
2019-07-23,248.2328948974609
2019-07-24,252.5673828125
2019-07-25,251.0840606689453
2019-07-26,249.5332794189453
2019-07-29,243.19520568847656
2019-07-30,238.44651794433597
2019-07-31,235.53759765625
2019-08-01,236.78976440429688
2019-08-02,235.7494964599609
2019-08-05,230.90447998046875
2019-08-06,233.5918731689453
2019-08-07,236.7030792236328
2019-08-08,237.6759490966797
2019-08-09,238.7162628173828
2019-08-12,231.18382263183597
2019-08-13,231.7520904541016
2019-08-14,227.513916015625
2019-08-15,224.3256683349609
2019-08-16,226.3098602294922
2019-08-19,223.4876251220703
2019-08-20,223.8825225830078
2019-08-21,223.00604248046875
2019-08-22,223.32391357421875
2019-08-23,217.8334808349609
2019-08-26,219.3168792724609
2019-08-27,214.26954650878903
2019-08-28,217.54454040527344
2019-08-29,216.9762115478516
2019-08-30,218.4981231689453
2019-09-03,218.5270233154297
2019-09-04,230.2687225341797
2019-09-05,235.8265380859375
2019-09-06,228.62161254882807
2019-09-09,230.4035797119141
2019-09-10,234.6129302978516
2019-09-11,239.929931640625
2019-09-12,238.3364105224609
2019-09-13,236.65603637695312
2019-09-16,236.4049072265625
2019-09-17,235.19775390625
2019-09-18,236.60772705078125
2019-09-19,238.54885864257807
2019-09-20,239.13792419433597
2019-09-23,237.8245391845703
2019-09-24,234.6472625732422
2019-09-25,233.1793365478516
2019-09-26,231.2574920654297
2019-09-27,232.22325134277344
2019-09-30,236.2117919921875
2019-10-01,237.3513641357422
2019-10-02,233.4690704345703
2019-10-03,235.0142517089844
2019-10-04,233.8360748291016
2019-10-07,233.91329956054688
2019-10-08,244.7972412109375
2019-10-09,239.6884765625
2019-10-10,246.0430450439453
2019-10-11,248.9596405029297
2019-10-14,243.5610809326172
2019-10-15,246.97018432617188
2019-10-16,247.1923065185547
2019-10-17,247.66552734375
2019-10-18,246.94119262695312
2019-10-21,248.6988525390625
2019-10-22,250.0702209472656
2019-10-23,247.23092651367188
2019-10-24,254.57058715820312
2019-10-25,262.4414367675781
2019-10-28,260.2298278808594
2019-10-29,254.1650390625
2019-10-30,261.6205749511719
2019-10-31,262.3158569335937
2019-11-01,260.0367126464844
2019-11-04,260.0657043457031
2019-11-05,266.84527587890625
2019-11-06,268.3034973144531
2019-11-07,272.9970397949219
2019-11-08,271.0462646484375
2019-11-11,271.0752258300781
2019-11-12,268.3614807128906
2019-11-13,269.8293762207031
2019-11-14,269.1146850585937
2019-11-15,271.7705078125
2019-11-18,274.86090087890625
2019-11-19,275.95220947265625
2019-11-20,278.3665466308594
2019-11-21,274.3199768066406
2019-11-22,275.9715576171875
2019-11-25,282.96356201171875
2019-11-26,279.2357177734375
2019-11-27,285.2137145996094
2019-11-29,284.2189636230469
2019-12-02,283.9775085449219
2019-12-03,274.3587341308594
2019-12-04,276.2032775878906
2019-12-05,277.04351806640625
2019-12-06,276.7538146972656
2019-12-09,276.5606384277344
2019-12-10,275.46929931640625
2019-12-11,283.562255859375
2019-12-12,287.1241149902344
2019-12-13,285.4593505859375
2019-12-16,282.7685546875
2019-12-17,282.3814392089844
2019-12-18,275.1900329589844
2019-12-19,282.6234130859375
2019-12-20,282.6234130859375
2019-12-23,279.0132141113281
2019-12-24,280.3392028808594
2019-12-26,282.8556823730469
2019-12-27,282.9234619140625
2019-12-30,283.833251953125
2019-12-31,284.34625244140625
2020-01-02,283.9783935546875
2020-01-03,285.2076416015625
2020-01-06,284.51080322265625
2020-01-07,282.478271484375
2020-01-08,281.2296447753906
2020-01-09,279.6229858398437
2020-01-10,279.8068542480469
2020-01-13,274.8803405761719
2020-01-14,275.9643859863281
2020-01-15,279.3036193847656
2020-01-16,278.1324157714844
2020-01-17,277.27099609375
2020-01-21,275.95465087890625
2020-01-22,276.7290344238281
2020-01-23,278.7712097167969
2020-01-24,275.9449768066406
2020-01-27,273.8059997558594
2020-01-28,275.0544738769531
2020-01-29,276.3031311035156
2020-01-30,273.33172607421875
2020-01-31,272.7026062011719
2020-02-03,262.0557556152344
2020-02-04,264.6207275390625
2020-02-05,269.0826721191406
2020-02-06,270.4377746582031
2020-02-07,266.6629333496094
2020-02-10,266.024169921875
2020-02-11,266.895263671875
2020-02-12,272.0056457519531
2020-02-13,276.8451232910156
2020-02-14,282.2362670898437
2020-02-18,286.281982421875
2020-02-19,287.5596618652344
2020-02-20,361.17718505859375
2020-02-21,360.0157775878906
2020-02-24,351.3531799316406
2020-02-25,356.82177734375
2020-02-26,354.895751953125
2020-02-27,336.6896667480469
2020-02-28,328.5594177246094
2020-03-02,336.360595703125
2020-03-03,328.569091796875
2020-03-04,330.9114074707031
2020-03-05,322.3358764648437
2020-03-06,325.607421875
2020-03-09,325.8590393066406
2020-03-10,332.9052734375
2020-03-11,321.977783203125
2020-03-12,307.6484375
2020-03-13,307.18280029296875
2020-03-16,277.7771301269531
2020-03-17,289.8265380859375
2020-03-18,281.34735107421875
2020-03-19,313.4985656738281
2020-03-20,291.00048828125
2020-03-23,314.20672607421875
2020-03-24,333.30926513671875
2020-03-25,311.8590087890625
2020-03-26,328.40997314453125
2020-03-27,328.63311767578125
2020-03-30,336.40411376953125
2020-03-31,314.4008483886719
2020-04-01,323.8113708496094
2020-04-02,323.5009460449219
2020-04-03,318.43670654296875
2020-04-06,328.41961669921875
2020-04-07,323.9957580566406
2020-04-08,333.5712280273437
2020-04-09,333.3868408203125
2020-04-13,344.5438232421875
2020-04-14,347.5707092285156
2020-04-15,344.0392761230469
2020-04-16,349.7147521972656
2020-04-17,352.1401672363281
2020-04-20,359.4261169433594
2020-04-21,354.3230285644531
2020-04-22,372.3001403808594
2020-04-23,358.6111145019531
2020-04-24,356.33123779296875
2020-04-27,351.2281494140625
2020-04-28,345.3878173828125
2020-04-29,351.2087707519531
2020-04-30,351.13116455078125
2020-05-01,346.6393127441406
2020-05-04,348.3855895996094
2020-05-05,360.3768615722656
2020-05-06,361.1917114257813
2020-05-07,356.2148742675781
2020-05-08,358.0969543457031
2020-05-11,366.2268981933594
2020-05-12,366.6634826660156
2020-05-13,373.4739990234375
2020-05-14,364.7910461425781
2020-05-15,364.8202209472656
2020-05-18,353.6244812011719
2020-05-19,358.9701538085937
2020-05-20,365.98431396484375
2020-05-21,364.0440368652344
2020-05-22,360.9977416992188
2020-05-26,349.4140014648437
2020-05-27,362.81201171875
2020-05-28,354.64312744140625
2020-05-29,374.3277893066406
2020-06-01,372.1352233886719
2020-06-02,373.3769836425781
2020-06-03,378.4994812011719
2020-06-04,371.3590393066406
2020-06-05,365.17913818359375
2020-06-08,364.6067199707031
