Date,TSCO
2016-09-15,62.43993377685547
2016-09-16,61.617164611816406
2016-09-19,61.06563568115234
2016-09-20,61.101810455322266
2016-09-21,61.27357482910156
2016-09-22,61.70759201049805
2016-09-23,61.80701446533203
2016-09-26,62.17774200439453
2016-09-27,62.37664413452149
2016-09-28,62.15964126586914
2016-09-29,61.69852828979492
2016-09-30,60.893829345703125
2016-10-03,60.60452651977539
2016-10-04,60.532188415527344
2016-10-05,60.794395446777344
2016-10-06,61.62620162963867
2016-10-07,61.373043060302734
2016-10-10,61.94265365600586
2016-10-11,61.71661758422852
2016-10-12,61.72566223144531
2016-10-13,60.92097854614258
2016-10-14,60.81248092651367
2016-10-17,59.257354736328125
2016-10-18,59.01322937011719
2016-10-19,60.91192626953125
2016-10-20,58.76007843017578
2016-10-21,58.7058219909668
2016-10-24,58.31705093383789
2016-10-25,57.08741760253906
2016-10-26,57.11454772949219
2016-10-27,56.11998748779297
2016-10-28,55.98436737060547
2016-10-31,56.62630844116211
2016-11-01,58.2808837890625
2016-11-02,59.3568115234375
2016-11-03,59.32064056396485
2016-11-04,59.166934967041016
2016-11-07,59.45627212524414
2016-11-08,59.429141998291016
2016-11-09,60.790306091308594
2016-11-10,62.3148307800293
2016-11-11,64.51994323730469
2016-11-14,65.38204193115234
2016-11-15,65.0735092163086
2016-11-16,65.4365005493164
2016-11-17,66.3892822265625
2016-11-18,66.16244506835938
2016-11-21,67.49638366699219
2016-11-22,67.4873275756836
2016-11-23,68.09532165527344
2016-11-25,67.7051010131836
2016-11-28,67.98643493652344
2016-11-29,67.8321533203125
2016-11-30,68.12255096435547
2016-12-01,69.01185607910156
2016-12-02,68.59442138671875
2016-12-05,69.56541442871094
2016-12-06,69.27499389648438
2016-12-07,70.22783660888672
2016-12-08,69.48375701904297
2016-12-09,70.2732162475586
2016-12-12,69.43836212158203
2016-12-13,69.61984252929688
2016-12-14,68.50366973876953
2016-12-15,69.1933364868164
2016-12-16,69.27499389648438
2016-12-19,69.43836212158203
2016-12-20,70.8812026977539
2016-12-21,70.46379089355469
2016-12-22,69.15705108642578
2016-12-23,69.08441925048828
2016-12-27,69.44743347167969
2016-12-28,68.72148895263672
2016-12-29,68.98461151123047
2016-12-30,68.7940673828125
2017-01-03,68.87574768066406
2017-01-04,69.683349609375
2017-01-05,68.63072967529297
2017-01-06,68.20423126220703
2017-01-09,68.3947982788086
2017-01-10,69.28407287597656
2017-01-11,69.42020416259766
2017-01-12,68.92109680175781
2017-01-13,69.01185607910156
2017-01-17,70.20062255859375
2017-01-18,69.33853912353516
2017-01-19,67.86847686767578
2017-01-20,68.2586669921875
2017-01-23,67.79585266113281
2017-01-24,68.20423126220703
2017-01-25,68.26776123046875
2017-01-26,68.0499496459961
2017-01-27,67.4782485961914
2017-01-30,67.587158203125
2017-01-31,66.85211181640625
2017-02-01,65.67243194580078
2017-02-02,66.88839721679688
2017-02-03,66.49817657470703
2017-02-06,66.49817657470703
2017-02-07,66.40746307373047
2017-02-08,66.27133178710938
2017-02-09,66.7341537475586
2017-02-10,67.37842559814453
2017-02-13,66.3892822265625
2017-02-14,66.60710906982422
2017-02-15,65.9991226196289
2017-02-16,64.29308319091797
2017-02-17,65.5
2017-02-21,66.17152404785156
2017-02-22,65.6089096069336
2017-02-23,64.64380645751953
2017-02-24,64.79856872558594
2017-02-27,64.93516540527344
2017-02-28,64.56187438964844
2017-03-01,65.48143005371094
2017-03-02,66.09144592285156
2017-03-03,65.90934753417969
2017-03-06,65.35396575927734
2017-03-07,65.0353012084961
2017-03-08,66.19161224365234
2017-03-09,65.5269546508789
2017-03-10,66.01861572265625
2017-03-13,65.28112030029297
2017-03-14,65.31755828857422
2017-03-15,65.79100036621094
2017-03-16,65.47232818603516
2017-03-17,64.98067474365234
2017-03-20,64.57096862792969
2017-03-21,62.0671501159668
2017-03-22,62.62252807617188
2017-03-23,63.095985412597656
2017-03-24,62.84103775024414
2017-03-27,62.29475402832031
2017-03-28,61.88506317138672
2017-03-29,62.34028244018555
2017-03-30,62.504173278808594
2017-03-31,62.795536041259766
2017-04-03,62.07625579833984
2017-04-04,62.813743591308594
2017-04-05,62.1400032043457
2017-04-06,63.30537796020508
2017-04-07,63.67868041992188
2017-04-10,64.10660552978516
2017-04-11,64.16123962402344
2017-04-12,58.82584762573242
2017-04-13,57.85165786743164
2017-04-17,57.860748291015625
2017-04-18,58.00642013549805
2017-04-19,58.31599807739258
2017-04-20,59.099002838134766
2017-04-21,59.72723007202149
2017-04-24,59.69081497192383
2017-04-25,59.1445198059082
2017-04-26,59.45408248901367
2017-04-27,56.60429763793945
2017-04-28,56.36756896972656
2017-05-01,55.903228759765625
2017-05-02,57.03221893310547
2017-05-03,56.99579620361328
2017-05-04,56.03069305419922
2017-05-05,56.40399932861328
2017-05-08,56.13995361328125
2017-05-09,56.30384063720703
2017-05-10,55.49351501464844
2017-05-11,54.86529159545898
2017-05-12,54.69228744506836
2017-05-15,53.94570541381836
2017-05-16,53.43584060668945
2017-05-17,52.56178665161133
2017-05-18,53.0283088684082
2017-05-19,52.662410736083984
2017-05-22,51.50065994262695
2017-05-23,49.66201019287109
2017-05-24,48.59174346923828
2017-05-25,49.74433517456055
2017-05-26,50.20172119140625
2017-05-30,50.14682769775391
2017-05-31,50.44869995117188
2017-06-01,51.32686233520508
2017-06-02,50.86948394775391
2017-06-05,51.134761810302734
2017-06-06,50.32978439331055
2017-06-07,49.844970703125
2017-06-08,49.79921340942383
2017-06-09,52.1592903137207
2017-06-12,52.79962539672852
2017-06-13,52.27820587158203
2017-06-14,51.33600616455078
2017-06-15,51.07073593139648
2017-06-16,50.74141693115234
2017-06-19,50.88778305053711
2017-06-20,49.06741714477539
2017-06-21,48.31731796264648
2017-06-22,48.05204772949219
2017-06-23,48.16181182861328
2017-06-26,48.344764709472656
2017-06-27,49.17719650268555
2017-06-28,48.60090255737305
2017-06-29,48.5551643371582
2017-06-30,49.58883285522461
2017-07-03,50.27488708496094
2017-07-05,48.48196792602539
2017-07-06,47.109840393066406
2017-07-07,46.70735168457031
2017-07-10,46.34144973754883
2017-07-11,45.783451080322266
2017-07-12,45.72855758666992
2017-07-13,46.057884216308594
2017-07-14,47.12813568115234
2017-07-17,47.8233528137207
2017-07-18,47.39341735839844
2017-07-19,47.42085647583008
2017-07-20,47.59465789794922
2017-07-21,48.12521743774414
2017-07-24,47.12813568115234
2017-07-25,48.966796875
2017-07-26,48.84788131713867
2017-07-27,52.62582015991211
2017-07-28,51.79338455200195
2017-07-31,51.33600616455078
2017-08-01,51.40003967285156
2017-08-02,50.93352508544922
2017-08-03,50.77800750732422
2017-08-04,52.13185119628906
2017-08-07,51.78424072265625
2017-08-08,50.97925567626953
2017-08-09,50.75972366333008
2017-08-10,48.65578079223633
2017-08-11,48.93021011352539
2017-08-14,49.424163818359375
2017-08-15,48.106929779052734
2017-08-16,49.14974594116211
2017-08-17,50.49202346801758
2017-08-18,50.289772033691406
2017-08-21,50.34494400024414
2017-08-22,51.641239166259766
2017-08-23,52.44111633300781
2017-08-24,53.038692474365234
2017-08-25,54.77632522583008
2017-08-28,54.20629119873047
2017-08-29,54.022438049316406
2017-08-30,54.197113037109375
2017-08-31,54.71195983886719
2017-09-01,54.73954391479492
2017-09-05,54.59244155883789
2017-09-06,55.180850982666016
2017-09-07,56.026668548583984
2017-09-08,55.44746017456055
2017-09-11,56.01747131347656
2017-09-12,56.72538757324219
2017-09-13,57.36895751953125
2017-09-14,57.460899353027344
2017-09-15,58.06768035888672
2017-09-18,56.40361022949219
2017-09-19,56.311668395996094
2017-09-20,55.72327423095703
2017-09-21,55.85198974609375
2017-09-22,56.192161560058594
2017-09-25,57.77348709106445
2017-09-26,57.78266143798828
2017-09-27,57.83782577514648
2017-09-28,58.02171325683594
2017-09-29,58.187198638916016
2017-10-02,57.91139221191406
2017-10-03,58.09526062011719
2017-10-04,57.175880432128906
2017-10-05,57.414920806884766
2017-10-06,56.1277961730957
2017-10-09,55.36471176147461
2017-10-10,55.438270568847656
2017-10-11,54.63840866088867
2017-10-12,53.50758743286133
2017-10-13,54.07758712768555
2017-10-16,53.912105560302734
2017-10-17,54.33502197265625
2017-10-18,53.94887924194336
2017-10-19,53.71903610229492
2017-10-20,54.14194107055664
2017-10-23,53.71903610229492
2017-10-24,53.59951400756836
2017-10-25,53.25015640258789
2017-10-26,52.72611999511719
2017-10-27,53.562744140625
2017-10-30,55.61296081542969
2017-10-31,55.401493072509766
2017-11-01,54.50050354003906
2017-11-02,54.8498649597168
2017-11-03,54.21551132202149
2017-11-06,54.81309127807617
2017-11-07,54.371803283691406
2017-11-08,55.7508544921875
2017-11-09,56.89088439941406
2017-11-10,57.61719131469727
2017-11-13,56.38522338867188
2017-11-14,56.67942810058594
2017-11-15,57.77348709106445
2017-11-16,58.196388244628906
2017-11-17,59.55366516113281
2017-11-20,60.6893424987793
2017-11-21,59.89529037475586
2017-11-22,59.75679016113281
2017-11-24,59.35976028442383
2017-11-27,59.75679016113281
2017-11-28,62.55443572998047
2017-11-29,64.04096221923828
2017-11-30,63.00683975219727
2017-12-01,62.93299102783203
2017-12-04,63.034549713134766
2017-12-05,63.47772979736328
2017-12-06,61.871192932128906
2017-12-07,61.381832122802734
2017-12-08,62.47132110595703
2017-12-11,62.00044250488281
2017-12-12,62.63751602172852
2017-12-13,62.71137619018555
2017-12-14,61.65883255004883
2017-12-15,63.173038482666016
2017-12-18,63.89322280883789
2017-12-19,65.09353637695312
2017-12-20,67.37409973144531
2017-12-21,68.68521881103516
2017-12-22,68.768310546875
2017-12-26,69.52543640136719
2017-12-27,69.13764190673828
2017-12-28,69.32231903076172
2017-12-29,69.0176010131836
2018-01-02,69.87630462646484
2018-01-03,70.40257263183594
2018-01-04,71.66754150390625
2018-01-05,73.34796905517578
2018-01-08,73.17252349853516
2018-01-09,73.39410400390625
2018-01-10,72.50775146484375
2018-01-11,72.4708023071289
2018-01-12,73.50491333007812
2018-01-16,73.10789489746094
2018-01-17,74.40052032470703
2018-01-18,74.69598388671875
2018-01-19,76.07172393798828
2018-01-22,75.65623474121094
2018-01-23,74.82525634765625
2018-01-24,74.49285125732422
2018-01-25,72.15689086914062
2018-01-26,73.03402709960938
2018-01-29,73.03402709960938
2018-01-30,72.07378387451172
2018-01-31,70.40257263183594
2018-02-01,65.96145629882812
2018-02-02,62.674461364746094
2018-02-05,60.61546325683594
2018-02-06,62.12046051025391
2018-02-07,62.20355987548828
2018-02-08,60.88322448730469
2018-02-09,61.4002799987793
2018-02-12,61.55723571777344
2018-02-13,61.08636093139648
2018-02-14,62.78525924682617
2018-02-15,63.837833404541016
2018-02-16,62.15740966796875
2018-02-20,62.065067291259766
2018-02-21,61.21562194824219
2018-02-22,60.744728088378906
2018-02-23,61.059940338134766
2018-02-26,60.1328353881836
2018-02-27,60.29043960571289
2018-02-28,60.19773483276367
2018-03-01,59.20572280883789
2018-03-02,59.53948593139648
2018-03-05,59.72490692138672
2018-03-06,60.05866622924805
2018-03-07,59.13154983520508
2018-03-08,59.71564102172852
2018-03-09,60.57784652709961
2018-03-12,59.020294189453125
2018-03-13,58.34349822998047
2018-03-14,58.05609130859375
2018-03-15,58.38985443115234
2018-03-16,59.68781661987305
2018-03-19,58.59381866455078
2018-03-20,58.24151611328125
2018-03-21,57.36075210571289
2018-03-22,55.64558792114258
2018-03-23,55.0522346496582
2018-03-26,55.7846565246582
2018-03-27,55.10786437988281
2018-03-28,55.62704849243164
2018-03-29,58.42694091796875
2018-04-02,55.98862075805664
2018-04-03,56.37800216674805
2018-04-04,57.37003326416016
2018-04-05,56.88793182373047
2018-04-06,55.348907470703125
2018-04-09,55.07078552246094
2018-04-10,56.97136306762695
2018-04-11,56.869384765625
2018-04-12,55.81247329711914
2018-04-13,54.06948471069336
2018-04-16,55.41381454467773
2018-04-17,54.375431060791016
2018-04-18,56.23894500732422
2018-04-19,55.51578903198242
2018-04-20,55.93299865722656
2018-04-23,57.14751815795898
2018-04-24,56.73031234741211
2018-04-25,57.65743255615234
2018-04-26,61.80165481567383
2018-04-27,63.442630767822266
2018-04-30,63.04399108886719
2018-05-01,62.82146835327149
2018-05-02,63.22941207885742
2018-05-03,61.32882308959961
2018-05-04,62.07978439331055
2018-05-07,61.94070816040039
2018-05-08,61.63478088378906
2018-05-09,61.8294677734375
2018-05-10,62.85857772827149
2018-05-11,64.5459213256836
2018-05-14,66.0200424194336
2018-05-15,65.69554901123047
2018-05-16,65.83460998535156
2018-05-17,66.44650268554688
2018-05-18,67.51268005371094
2018-05-21,68.2729263305664
2018-05-22,68.31929016113281
2018-05-23,68.92190551757812
2018-05-24,68.8013916015625
2018-05-25,68.28001403808594
2018-05-29,68.47554779052734
2018-05-30,70.14202117919922
2018-05-31,69.1830825805664
2018-06-01,69.94651794433594
2018-06-04,70.31891632080078
2018-06-05,70.5982437133789
2018-06-06,71.47338104248047
2018-06-07,71.4826889038086
2018-06-08,71.2964859008789
2018-06-11,70.68202209472656
2018-06-12,70.55166625976562
2018-06-13,70.03030395507812
2018-06-14,69.19239807128906
2018-06-15,69.26687622070312
2018-06-18,70.39341735839844
2018-06-19,70.39341735839844
2018-06-20,71.51992797851562
2018-06-21,72.19956970214844
2018-06-22,71.54785919189453
2018-06-25,70.71925354003906
2018-06-26,71.5850830078125
2018-06-27,72.48817443847656
2018-06-28,72.57194519042969
2018-06-29,71.21269989013672
2018-07-02,70.51444244384766
2018-07-03,70.87752532958984
2018-07-05,71.76199340820312
2018-07-06,71.42683410644531
2018-07-09,72.21819305419922
2018-07-10,72.35783386230469
2018-07-11,72.0412826538086
2018-07-12,71.94818115234375
2018-07-13,72.84194946289062
2018-07-16,73.0095443725586
2018-07-17,73.47504425048828
2018-07-18,73.33538055419922
2018-07-19,73.94053649902344
2018-07-20,74.35948181152344
2018-07-23,74.74120330810547
2018-07-24,72.93505096435547
2018-07-25,72.76747131347656
2018-07-26,74.8156967163086
2018-07-27,70.9892349243164
2018-07-30,72.06922912597656
2018-07-31,72.6557388305664
2018-08-01,71.49198150634766
2018-08-02,73.2236557006836
2018-08-03,73.19574737548828
2018-08-06,73.34468841552734
2018-08-07,74.46189880371094
2018-08-08,75.66289520263672
2018-08-09,75.4673843383789
2018-08-10,74.86225128173828
2018-08-13,74.00570678710938
2018-08-14,75.85840606689453
2018-08-15,74.880859375
2018-08-16,74.14535522460938
2018-08-17,74.95533752441406
2018-08-20,75.7560043334961
2018-08-21,77.6180191040039
2018-08-22,80.34587097167969
2018-08-23,82.72923278808594
2018-08-24,82.75727081298828
2018-08-27,80.85137176513672
2018-08-28,80.32818603515625
2018-08-29,80.80464172363281
2018-08-30,80.80464172363281
2018-08-31,82.47698974609375
2018-09-04,84.85001373291016
2018-09-05,84.26144409179688
2018-09-06,83.9998550415039
2018-09-07,83.5887680053711
2018-09-10,84.02787780761719
2018-09-11,84.72857666015625
2018-09-12,82.80398559570312
2018-09-13,82.78528594970703
2018-09-14,81.6641845703125
2018-09-17,81.92578887939453
2018-09-18,82.81331634521484
2018-09-19,83.2710952758789
2018-09-20,83.56073760986328
2018-09-21,84.06523895263672
2018-09-24,84.59777069091797
2018-09-25,84.44829559326172
2018-09-26,85.1770248413086
2018-09-27,85.1209716796875
2018-09-28,84.90607452392578
2018-10-01,84.36421203613281
2018-10-02,82.98149871826172
2018-10-03,83.00952911376953
2018-10-04,81.79498291015625
2018-10-05,81.8884048461914
2018-10-08,82.85071563720703
2018-10-09,83.18701934814453
2018-10-10,79.24443054199219
2018-10-11,79.62747955322266
2018-10-12,80.97281646728516
2018-10-15,80.87940979003906
2018-10-16,83.03753662109375
2018-10-17,82.27146911621094
2018-10-18,81.8884048461914
2018-10-19,81.15032958984375
2018-10-22,81.64550018310547
2018-10-23,81.73892211914062
2018-10-24,78.64651489257812
2018-10-25,83.21504974365234
2018-10-26,84.86869812011719
2018-10-29,87.78362274169922
2018-10-30,87.26045227050781
2018-10-31,85.84967803955078
2018-11-01,86.34485626220703
2018-11-02,87.64348602294922
2018-11-05,87.68085479736328
2018-11-06,87.05488586425781
2018-11-07,89.45594787597656
2018-11-08,90.26876831054688
2018-11-09,90.74525451660156
2018-11-12,89.86701202392578
2018-11-13,89.47465515136719
2018-11-14,87.9985122680664
2018-11-15,87.16702270507812
2018-11-16,86.56909942626953
2018-11-19,86.19535827636719
2018-11-20,82.01920318603516
2018-11-21,83.149658203125
2018-11-23,83.7215576171875
2018-11-26,83.29966735839844
2018-11-27,85.08098602294922
2018-11-28,89.11236572265625
2018-11-29,88.75609588623047
2018-11-30,89.1873550415039
2018-12-03,89.75926208496094
2018-12-04,87.1810531616211
2018-12-06,86.59976196289062
2018-12-07,83.243408203125
2018-12-10,84.49034118652344
2018-12-11,84.68721771240234
2018-12-12,86.01849365234375
2018-12-13,86.26226806640625
2018-12-14,83.61843872070312
2018-12-17,81.58397674560547
2018-12-18,80.79644775390625
2018-12-19,80.64644622802734
2018-12-20,77.7400894165039
2018-12-21,75.3119125366211
2018-12-24,73.79308319091797
2018-12-26,77.70259094238281
2018-12-27,78.45262908935547
2018-12-28,78.0119857788086
2018-12-31,78.22761535644531
2019-01-02,77.09321594238281
2019-01-03,75.64004516601562
2019-01-04,77.19633483886719
2019-01-07,78.33075714111328
2019-01-08,78.28388214111328
2019-01-09,79.33390045166016
2019-01-10,79.38076782226562
2019-01-11,79.98080444335938
2019-01-14,80.54334259033203
2019-01-15,81.51835632324219
2019-01-16,81.68710327148438
2019-01-17,82.97152709960938
2019-01-18,83.89030456542969
2019-01-22,83.7778091430664
2019-01-23,83.45905303955078
2019-01-24,82.11837005615234
2019-01-25,84.00281524658203
2019-01-28,83.54342651367188
2019-01-29,84.28407287597656
2019-01-30,84.02156829833984
2019-01-31,80.06519317626953
2019-02-01,81.537109375
2019-02-04,83.30905151367188
2019-02-05,83.9934310913086
2019-02-06,85.34347534179688
2019-02-07,85.08098602294922
2019-02-08,86.55288696289062
2019-02-11,88.30608367919922
2019-02-12,89.59049224853516
2019-02-13,89.8436508178711
2019-02-14,89.79676055908203
2019-02-15,91.48431396484376
2019-02-19,91.00617980957033
2019-02-20,91.4561996459961
2019-02-21,90.94991302490234
2019-02-22,90.32916259765624
2019-02-25,89.16290283203125
2019-02-26,89.16290283203125
2019-02-27,89.68960571289062
2019-02-28,89.6801986694336
2019-03-01,89.3133773803711
2019-03-04,88.29759979248047
2019-03-05,87.9496078491211
2019-03-06,86.70811462402344
2019-03-07,86.74571990966797
2019-03-08,85.01514434814453
2019-03-11,84.19684600830078
2019-03-12,85.18443298339844
2019-03-13,86.07794189453125
2019-03-14,85.02455139160156
2019-03-15,84.14041900634766
2019-03-18,84.4978256225586
2019-03-19,85.73934936523438
2019-03-20,85.66410064697266
2019-03-21,88.73966217041016
2019-03-22,87.1689682006836
2019-03-25,88.45750427246094
2019-03-26,89.29458618164062
2019-03-27,89.17230224609375
2019-03-28,89.57672882080078
2019-03-29,91.9468994140625
2019-04-01,91.69294738769533
2019-04-02,91.38257598876952
2019-04-03,92.24786376953124
2019-04-04,93.6680679321289
2019-04-05,95.1165008544922
2019-04-08,95.6243896484375
2019-04-09,94.92839050292967
2019-04-10,95.15413665771484
2019-04-11,96.8282699584961
2019-04-12,98.05097198486328
2019-04-15,98.27670288085938
2019-04-16,98.92567443847656
2019-04-17,97.7217788696289
2019-04-18,96.9599380493164
2019-04-22,95.58674621582033
2019-04-23,97.03518676757812
2019-04-24,97.87227630615234
2019-04-25,98.81280517578124
2019-04-26,98.87864685058594
2019-04-29,98.46481323242188
2019-04-30,97.3455810546875
2019-05-01,94.9660186767578
2019-05-02,96.9035186767578
2019-05-03,97.69357299804688
2019-05-06,96.9599380493164
2019-05-07,94.66504669189452
2019-05-08,95.45509338378906
2019-05-09,96.38623046875
2019-05-10,96.61196899414062
2019-05-13,93.37650299072266
2019-05-14,94.67444610595705
2019-05-15,93.35770416259766
2019-05-16,95.03185272216795
2019-05-17,94.69325256347656
2019-05-20,95.24817657470705
2019-05-21,97.373779296875
2019-05-22,96.78124237060548
2019-05-23,95.96299743652344
2019-05-24,95.45333099365234
2019-05-28,94.56617736816406
2019-05-29,93.6884765625
2019-05-30,95.1041488647461
2019-05-31,95.11356353759766
2019-06-03,95.5382843017578
2019-06-04,98.28466796875
2019-06-05,98.79431915283205
2019-06-06,101.23868560791016
2019-06-07,102.46559143066406
2019-06-10,101.11599731445312
2019-06-11,101.29531860351562
2019-06-12,101.24812316894533
2019-06-13,102.0786361694336
2019-06-14,100.1722183227539
2019-06-17,98.26580047607422
2019-06-18,99.1623764038086
2019-06-19,100.2666015625
2019-06-20,100.76679229736328
2019-06-21,100.7573471069336
2019-06-24,100.85173034667967
2019-06-25,100.63465118408205
2019-06-26,100.7007293701172
2019-06-27,102.11637878417967
2019-06-28,102.6826629638672
2019-07-01,104.39088439941406
2019-07-02,104.30594635009766
2019-07-03,103.815185546875
2019-07-05,104.2587661743164
2019-07-08,104.16439056396484
2019-07-09,103.9095687866211
2019-07-10,103.17343139648438
2019-07-11,104.30594635009766
2019-07-12,106.6181869506836
2019-07-15,105.1930923461914
2019-07-16,105.99530792236328
2019-07-17,104.86277770996094
2019-07-18,105.9197998046875
2019-07-19,106.14630889892578
2019-07-22,106.41055297851562
2019-07-23,105.08928680419922
2019-07-24,106.16519165039062
2019-07-25,105.2025375366211
2019-07-26,103.76798248291016
2019-07-29,104.23987579345705
2019-07-30,103.10734558105467
2019-07-31,102.6920928955078
2019-08-01,101.88990020751952
2019-08-02,101.04049682617188
2019-08-05,96.97283172607422
2019-08-06,99.7664031982422
2019-08-07,99.73809051513672
2019-08-08,102.9469223022461
2019-08-09,101.53126525878906
2019-08-12,96.75572967529295
2019-08-13,98.37904357910156
2019-08-14,94.2264404296875
2019-08-15,93.77342224121094
2019-08-16,94.89652252197266
2019-08-19,95.51942443847656
2019-08-20,95.1985321044922
2019-08-21,95.62322235107422
2019-08-22,95.74590301513672
2019-08-23,91.73046112060548
2019-08-26,93.62454223632812
2019-08-27,94.13594818115234
2019-08-28,96.81605529785156
2019-08-29,98.60598754882812
2019-08-30,96.4845962524414
2019-09-03,94.88412475585938
2019-09-04,94.98828887939452
2019-09-05,97.52635955810548
2019-09-06,98.05670928955078
2019-09-09,97.14754486083984
2019-09-10,100.75577545166016
2019-09-11,98.35028839111328
2019-09-12,94.0791244506836
2019-09-13,91.95774841308594
2019-09-16,90.59400939941406
2019-09-17,91.08645629882812
2019-09-18,88.59575653076172
2019-09-19,87.20359802246094
2019-09-20,85.60311126708984
2019-09-23,87.27936553955078
2019-09-24,86.54066467285156
2019-09-25,85.81145477294922
2019-09-26,84.24882507324219
2019-09-27,84.29618835449219
2019-09-30,85.65045166015625
2019-10-01,85.04434967041016
2019-10-02,85.7735595703125
2019-10-03,88.22640991210938
2019-10-04,88.17903900146484
2019-10-07,87.17517852783203
2019-10-08,87.19412231445312
2019-10-09,88.06541442871094
2019-10-10,88.18852233886719
2019-10-11,89.31549072265625
2019-10-14,88.78517150878906
2019-10-15,88.82305145263672
2019-10-16,88.50102996826172
2019-10-17,87.98017883300781
2019-10-18,88.37793731689453
2019-10-21,87.54452514648438
2019-10-22,89.1545181274414
2019-10-23,90.0826187133789
2019-10-24,92.8100814819336
2019-10-25,91.35165405273438
2019-10-28,90.64134979248048
2019-10-29,90.40459442138672
2019-10-30,91.8725128173828
2019-10-31,89.9878921508789
2019-11-01,90.7076644897461
2019-11-04,91.48421478271484
2019-11-05,92.40286254882812
2019-11-06,90.84972381591795
2019-11-07,89.87425231933594
2019-11-08,89.79849243164062
2019-11-11,91.34217071533205
2019-11-12,91.5126495361328
2019-11-13,91.79674530029295
2019-11-14,92.39337921142578
2019-11-15,93.2741241455078
2019-11-18,92.62068939208984
2019-11-19,91.42740631103516
2019-11-20,91.73046112060548
2019-11-21,91.67364501953124
2019-11-22,92.39599609375
2019-11-25,90.97027587890624
2019-11-26,91.15086364746094
2019-11-27,90.76116943359376
2019-11-29,89.76318359375
2019-12-02,91.03681182861328
2019-12-03,89.96277618408203
2019-12-04,90.97977447509766
2019-12-05,91.66413116455078
2019-12-06,92.67163848876952
2019-12-09,92.70015716552734
2019-12-10,92.38648223876952
2019-12-11,92.22491455078124
2019-12-12,93.40351104736328
2019-12-13,90.2289047241211
2019-12-16,89.0788345336914
2019-12-17,88.82218933105469
2019-12-18,88.49903869628906
2019-12-19,87.2634048461914
2019-12-20,87.60558319091797
2019-12-23,87.57707214355469
2019-12-24,88.92674255371094
2019-12-26,87.90023803710938
2019-12-27,87.72915649414062
2019-12-30,88.29943084716797
2019-12-31,88.81269836425781
2020-01-02,88.49903869628906
2020-01-03,87.40599060058594
2020-01-06,87.11134338378906
2020-01-07,85.55256652832031
2020-01-08,87.1683578491211
2020-01-09,86.31292724609375
2020-01-10,86.7501449584961
2020-01-13,85.91373443603516
2020-01-14,85.71412658691406
2020-01-15,85.91373443603516
2020-01-16,86.57906341552734
2020-01-17,88.19487762451172
2020-01-21,89.0027847290039
2020-01-22,88.27091217041016
2020-01-23,89.02178955078125
2020-01-24,88.9362564086914
2020-01-27,89.33546447753906
2020-01-28,90.2859344482422
2020-01-29,90.31443786621094
2020-01-30,89.18338012695312
2020-01-31,88.34695434570312
2020-02-03,89.73467254638672
2020-02-04,86.58856964111328
2020-02-05,89.31645202636719
2020-02-06,91.8066864013672
2020-02-07,91.76868438720705
2020-02-10,92.70015716552734
2020-02-11,92.73815155029295
2020-02-12,93.65062713623048
2020-02-13,93.3939971923828
2020-02-14,93.30845642089844
2020-02-18,92.9853057861328
2020-02-19,93.75518798828124
2020-02-20,94.0973663330078
2020-02-21,95.17520141601562
2020-02-24,92.00841522216795
2020-02-25,88.85116577148438
2020-02-26,87.26776885986328
2020-02-27,86.25669860839844
2020-02-28,84.42530822753906
2020-03-02,87.25824737548828
2020-03-03,88.84163665771484
2020-03-04,91.90348815917967
2020-03-05,89.32808685302734
2020-03-06,87.25824737548828
2020-03-09,77.10926818847656
2020-03-10,82.93728637695312
2020-03-11,79.45575714111328
2020-03-12,72.9791030883789
2020-03-13,72.69294738769531
2020-03-16,64.2513656616211
2020-03-17,67.32276916503906
2020-03-18,69.16371154785156
2020-03-19,72.8646469116211
2020-03-20,72.40679168701172
2020-03-23,74.45756530761719
2020-03-24,76.32710266113281
2020-03-25,73.37970733642578
2020-03-26,79.62742614746094
2020-03-27,79.26496887207031
2020-03-30,81.6019058227539
2020-03-31,80.6480712890625
2020-04-01,80.12344360351562
2020-04-02,80.26651763916016
2020-04-03,75.83110046386719
2020-04-06,83.90070343017578
2020-04-07,82.49851989746094
2020-04-08,86.51423645019531
2020-04-09,84.1582260131836
2020-04-13,85.53176879882812
2020-04-14,88.6699447631836
2020-04-15,86.55240631103516
2020-04-16,86.99115753173828
2020-04-17,88.44100952148438
2020-04-20,89.11825561523438
2020-04-21,88.83209991455078
2020-04-22,91.02594757080078
2020-04-23,90.6921157836914
2020-04-24,97.27367401123048
2020-04-27,98.33244323730467
2020-04-28,98.18937683105467
2020-04-29,96.45335388183594
2020-04-30,96.74906158447266
2020-05-01,97.37859344482422
2020-05-04,97.71244049072266
2020-05-05,100.24967956542967
2020-05-06,100.20199584960938
2020-05-07,100.31644439697266
2020-05-08,102.26229858398438
2020-05-11,104.0460205078125
2020-05-12,102.75831604003906
2020-05-13,101.58506774902344
2020-05-14,101.89984130859376
2020-05-15,106.56417083740234
2020-05-18,104.6946258544922
2020-05-19,104.02693939208984
2020-05-20,102.8155517578125
2020-05-21,103.92200469970705
2020-05-22,107.03201293945312
2020-05-26,106.41958618164062
2020-05-27,114.60128784179688
2020-05-28,113.85488891601562
2020-05-29,116.76393127441406
2020-06-01,117.37637329101562
2020-06-02,118.42900848388672
