Date,MNST
2016-09-19,24.57333374023437
2016-09-20,24.51666641235352
2016-09-21,24.51666641235352
2016-09-22,24.82333374023437
2016-09-23,24.74666786193848
2016-09-26,24.600000381469727
2016-09-27,24.62666702270508
2016-09-28,24.47166633605957
2016-09-29,24.22833251953125
2016-09-30,24.46833229064941
2016-10-03,24.29833221435547
2016-10-04,24.21666717529297
2016-10-05,24.206666946411133
2016-10-06,24.456666946411133
2016-10-07,24.30666732788086
2016-10-10,24.3700008392334
2016-10-11,23.85333251953125
2016-10-12,24.19333267211914
2016-10-13,24.32999992370605
2016-10-14,24.18000030517578
2016-10-17,24.049999237060547
2016-10-18,24.453332901000977
2016-10-19,24.581666946411133
2016-10-20,24.434999465942383
2016-10-21,24.543333053588867
2016-10-24,25.020000457763672
2016-10-25,24.96833229064941
2016-10-26,24.350000381469727
2016-10-27,23.88333320617676
2016-10-28,23.98666763305664
2016-10-31,24.05666732788086
2016-11-01,23.93833351135254
2016-11-02,24.04833221435547
2016-11-03,23.36833381652832
2016-11-04,22.538333892822266
2016-11-07,22.690000534057617
2016-11-08,22.666667938232425
2016-11-09,22.09833335876465
2016-11-10,21.165000915527344
2016-11-11,20.959999084472656
2016-11-14,20.434999465942383
2016-11-15,20.809999465942383
2016-11-16,21.030000686645508
2016-11-17,20.98500061035156
2016-11-18,20.84000015258789
2016-11-21,21.795000076293945
2016-11-22,22.6299991607666
2016-11-23,22.3700008392334
2016-11-25,22.424999237060547
2016-11-28,22.645000457763672
2016-11-29,22.63999938964844
2016-11-30,22.375
2016-12-01,21.81999969482422
2016-12-02,22.21999931335449
2016-12-05,22.44499969482422
2016-12-06,22.184999465942383
2016-12-07,22.23500061035156
2016-12-08,21.524999618530277
2016-12-09,22.020000457763672
2016-12-12,22.13500022888184
2016-12-13,22.5
2016-12-14,22.01000022888184
2016-12-15,22.145000457763672
2016-12-16,22.25
2016-12-19,21.934999465942383
2016-12-20,21.770000457763672
2016-12-21,22.684999465942383
2016-12-22,22.649999618530277
2016-12-23,22.78499984741211
2016-12-27,22.76499938964844
2016-12-28,22.45499992370605
2016-12-29,22.51499938964844
2016-12-30,22.170000076293945
2017-01-03,22.770000457763672
2017-01-04,23.01000022888184
2017-01-05,23.09499931335449
2017-01-06,22.809999465942383
2017-01-09,22.200000762939453
2017-01-10,21.75
2017-01-11,21.9950008392334
2017-01-12,21.55500030517578
2017-01-13,22.2549991607666
2017-01-17,21.96999931335449
2017-01-18,21.729999542236328
2017-01-19,21.674999237060547
2017-01-20,21.7549991607666
2017-01-23,21.76000022888184
2017-01-24,21.854999542236328
2017-01-25,21.565000534057617
2017-01-26,21.334999084472656
2017-01-27,21.149999618530277
2017-01-30,21.21500015258789
2017-01-31,21.299999237060547
2017-02-01,20.90999984741211
2017-02-02,20.905000686645508
2017-02-03,21.31999969482422
2017-02-06,21.364999771118164
2017-02-07,21.540000915527344
2017-02-08,21.834999084472656
2017-02-09,21.88999938964844
2017-02-10,22.0049991607666
2017-02-13,21.709999084472656
2017-02-14,21.690000534057617
2017-02-15,21.674999237060547
2017-02-16,21.725000381469727
2017-02-17,21.815000534057617
2017-02-21,21.9950008392334
2017-02-22,21.96999931335449
2017-02-23,21.95499992370605
2017-02-24,21.774999618530277
2017-02-27,21.045000076293945
2017-02-28,20.71999931335449
2017-03-01,21.0049991607666
2017-03-02,23.684999465942383
2017-03-03,24.020000457763672
2017-03-06,23.489999771118164
2017-03-07,23.350000381469727
2017-03-08,23.684999465942383
2017-03-09,23.5049991607666
2017-03-10,23.40999984741211
2017-03-13,23.21500015258789
2017-03-14,23.13500022888184
2017-03-15,23.545000076293945
2017-03-16,23.440000534057617
2017-03-17,23.23500061035156
2017-03-20,23.399999618530277
2017-03-21,23.34499931335449
2017-03-22,23.565000534057617
2017-03-23,23.280000686645508
2017-03-24,23.46999931335449
2017-03-27,23.450000762939453
2017-03-28,23.4950008392334
2017-03-29,23.614999771118164
2017-03-30,23.1299991607666
2017-03-31,23.084999084472656
2017-04-03,22.8799991607666
2017-04-04,23.01000022888184
2017-04-05,22.96500015258789
2017-04-06,22.875
2017-04-07,22.924999237060547
2017-04-10,22.90999984741211
2017-04-11,22.68000030517578
2017-04-12,22.700000762939453
2017-04-13,22.450000762939453
2017-04-17,22.5049991607666
2017-04-18,22.655000686645508
2017-04-19,22.549999237060547
2017-04-20,22.8700008392334
2017-04-21,22.69499969482422
2017-04-24,22.73500061035156
2017-04-25,22.684999465942383
2017-04-26,22.55500030517578
2017-04-27,22.645000457763672
2017-04-28,22.690000534057617
2017-05-01,22.280000686645508
2017-05-02,22.34000015258789
2017-05-03,22.46500015258789
2017-05-04,22.96500015258789
2017-05-05,23.725000381469727
2017-05-08,24.239999771118164
2017-05-09,23.9950008392334
2017-05-10,23.924999237060547
2017-05-11,23.940000534057617
2017-05-12,23.809999465942383
2017-05-15,23.729999542236328
2017-05-16,23.405000686645508
2017-05-17,23.399999618530277
2017-05-18,23.405000686645508
2017-05-19,23.84499931335449
2017-05-22,24.170000076293945
2017-05-23,24.71500015258789
2017-05-24,24.94499969482422
2017-05-25,25.3799991607666
2017-05-26,25.450000762939453
2017-05-30,25.354999542236328
2017-05-31,25.280000686645508
2017-06-01,25.48500061035156
2017-06-02,25.63500022888184
2017-06-05,25.55500030517578
2017-06-06,25.375
2017-06-07,25.424999237060547
2017-06-08,25.239999771118164
2017-06-09,25.024999618530277
2017-06-12,25.31999969482422
2017-06-13,25.274999618530277
2017-06-14,25.375
2017-06-15,25.649999618530277
2017-06-16,25.155000686645508
2017-06-19,25.43000030517578
2017-06-20,25.415000915527344
2017-06-21,25.59499931335449
2017-06-22,25.424999237060547
2017-06-23,25.9950008392334
2017-06-26,25.76000022888184
2017-06-27,25.149999618530277
2017-06-28,25.524999618530277
2017-06-29,24.95499992370605
2017-06-30,24.84000015258789
2017-07-03,24.86000061035156
2017-07-05,24.7549991607666
2017-07-06,25.165000915527344
2017-07-07,25.350000381469727
2017-07-10,25.2549991607666
2017-07-11,24.989999771118164
2017-07-12,25.209999084472656
2017-07-13,25.405000686645508
2017-07-14,25.834999084472656
2017-07-17,25.770000457763672
2017-07-18,25.920000076293945
2017-07-19,26.114999771118164
2017-07-20,26.184999465942383
2017-07-21,26.290000915527344
2017-07-24,26.364999771118164
2017-07-25,26.69499969482422
2017-07-26,26.78499984741211
2017-07-27,27.01499938964844
2017-07-28,26.70499992370605
2017-07-31,26.375
2017-08-01,26.559999465942383
2017-08-02,26.520000457763672
2017-08-03,26.56999969482422
2017-08-04,26.354999542236328
2017-08-07,26.434999465942383
2017-08-08,26.315000534057617
2017-08-09,26.01499938964844
2017-08-10,26.26000022888184
2017-08-11,26.90999984741211
2017-08-14,26.975000381469727
2017-08-15,27.0049991607666
2017-08-16,27.155000686645508
2017-08-17,26.854999542236328
2017-08-18,27.024999618530277
2017-08-21,27.18000030517578
2017-08-22,27.690000534057617
2017-08-23,27.57999992370605
2017-08-24,27.489999771118164
2017-08-25,27.61000061035156
2017-08-28,27.57999992370605
2017-08-29,27.684999465942383
2017-08-30,27.975000381469727
2017-08-31,27.90999984741211
2017-09-01,28.040000915527344
2017-09-05,28.174999237060547
2017-09-06,28.165000915527344
2017-09-07,28.18000030517578
2017-09-08,28.15999984741211
2017-09-11,28.32999992370605
2017-09-12,28.040000915527344
2017-09-13,28.190000534057617
2017-09-14,28.290000915527344
2017-09-15,28.09000015258789
2017-09-18,28.334999084472656
2017-09-19,28.1299991607666
2017-09-20,27.975000381469727
2017-09-21,27.78499984741211
2017-09-22,27.905000686645508
2017-09-25,27.584999084472656
2017-09-26,27.600000381469727
2017-09-27,27.440000534057617
2017-09-28,27.739999771118164
2017-09-29,27.625
2017-10-02,27.56999969482422
2017-10-03,27.63500022888184
2017-10-04,27.61000061035156
2017-10-05,27.700000762939453
2017-10-06,27.684999465942383
2017-10-09,27.69499969482422
2017-10-10,27.68000030517578
2017-10-11,27.850000381469727
2017-10-12,27.979999542236328
2017-10-13,27.915000915527344
2017-10-16,28.11000061035156
2017-10-17,28.26000022888184
2017-10-18,28.145000457763672
2017-10-19,27.9950008392334
2017-10-20,28.229999542236328
2017-10-23,28.18000030517578
2017-10-24,28.415000915527344
2017-10-25,28.25
2017-10-26,28.375
2017-10-27,28.375
2017-10-30,28.415000915527344
2017-10-31,28.96500015258789
2017-11-01,28.899999618530277
2017-11-02,28.725000381469727
2017-11-03,28.834999084472656
2017-11-06,28.76000022888184
2017-11-07,28.959999084472656
2017-11-08,29.0
2017-11-09,29.34000015258789
2017-11-10,30.57999992370605
2017-11-13,31.100000381469727
2017-11-14,31.315000534057617
2017-11-15,30.799999237060547
2017-11-16,31.0
2017-11-17,31.084999084472656
2017-11-20,30.57999992370605
2017-11-21,30.63500022888184
2017-11-22,30.63500022888184
2017-11-24,30.875
2017-11-27,30.88500022888184
2017-11-28,31.045000076293945
2017-11-29,30.94499969482422
2017-11-30,31.334999084472656
2017-12-01,31.459999084472656
2017-12-04,31.674999237060547
2017-12-05,31.524999618530277
2017-12-06,31.63500022888184
2017-12-07,31.149999618530277
2017-12-08,31.61000061035156
2017-12-11,31.46999931335449
2017-12-12,31.45499992370605
2017-12-13,31.7549991607666
2017-12-14,31.565000534057617
2017-12-15,32.005001068115234
2017-12-18,32.01499938964844
2017-12-19,32.10499954223633
2017-12-20,32.0099983215332
2017-12-21,31.905000686645508
2017-12-22,31.88500022888184
2017-12-26,31.920000076293945
2017-12-27,32.1150016784668
2017-12-28,31.459999084472656
2017-12-29,31.645000457763672
2018-01-02,31.354999542236328
2018-01-03,31.559999465942383
2018-01-04,31.68000030517578
2018-01-05,31.7450008392334
2018-01-08,32.01499938964844
2018-01-09,32.7400016784668
2018-01-10,31.795000076293945
2018-01-11,31.979999542236328
2018-01-12,31.88500022888184
2018-01-16,32.279998779296875
2018-01-17,33.53499984741211
2018-01-18,33.23500061035156
2018-01-19,33.43000030517578
2018-01-22,33.8849983215332
2018-01-23,34.224998474121094
2018-01-24,34.13999938964844
2018-01-25,33.900001525878906
2018-01-26,34.45500183105469
2018-01-29,34.14500045776367
2018-01-30,33.95000076293945
2018-01-31,34.1150016784668
2018-02-01,33.96500015258789
2018-02-02,33.314998626708984
2018-02-05,31.924999237060547
2018-02-06,32.10499954223633
2018-02-07,32.275001525878906
2018-02-08,30.9950008392334
2018-02-09,31.44499969482422
2018-02-12,32.040000915527344
2018-02-13,31.69499969482422
2018-02-14,31.950000762939453
2018-02-15,32.80500030517578
2018-02-16,32.7400016784668
2018-02-20,32.29999923706055
2018-02-21,32.5099983215332
2018-02-22,32.46500015258789
2018-02-23,32.939998626708984
2018-02-26,32.904998779296875
2018-02-27,32.084999084472656
2018-02-28,31.684999465942383
2018-03-01,27.11000061035156
2018-03-02,27.07999992370605
2018-03-05,27.8700008392334
2018-03-06,27.834999084472656
2018-03-07,27.774999618530277
2018-03-08,28.415000915527344
2018-03-09,29.030000686645508
2018-03-12,29.21500015258789
2018-03-13,29.34499931335449
2018-03-14,29.364999771118164
2018-03-15,29.09499931335449
2018-03-16,29.31999969482422
2018-03-19,29.13500022888184
2018-03-20,29.34000015258789
2018-03-21,29.040000915527344
2018-03-22,28.38999938964844
2018-03-23,27.93000030517578
2018-03-26,28.434999465942383
2018-03-27,28.125
2018-03-28,28.1200008392334
2018-03-29,28.604999542236328
2018-04-02,27.809999465942383
2018-04-03,27.864999771118164
2018-04-04,28.38500022888184
2018-04-05,28.70499992370605
2018-04-06,27.96500015258789
2018-04-09,28.114999771118164
2018-04-10,28.15999984741211
2018-04-11,28.11000061035156
2018-04-12,28.26499938964844
2018-04-13,28.34000015258789
2018-04-16,28.489999771118164
2018-04-17,28.84000015258789
2018-04-18,28.73500061035156
2018-04-19,28.655000686645508
2018-04-20,28.25
2018-04-23,28.434999465942383
2018-04-24,27.864999771118164
2018-04-25,27.20499992370605
2018-04-26,27.549999237060547
2018-04-27,28.09499931335449
2018-04-30,27.5
2018-05-01,27.600000381469727
2018-05-02,26.36000061035156
2018-05-03,26.155000686645508
2018-05-04,26.3799991607666
2018-05-07,26.655000686645508
2018-05-08,26.540000915527344
2018-05-09,24.55500030517578
2018-05-10,25.030000686645508
2018-05-11,24.63500022888184
2018-05-14,24.46500015258789
2018-05-15,24.100000381469727
2018-05-16,24.045000076293945
2018-05-17,24.28499984741211
2018-05-18,24.73500061035156
2018-05-21,24.95499992370605
2018-05-22,24.84000015258789
2018-05-23,25.0049991607666
2018-05-24,24.809999465942383
2018-05-25,24.82999992370605
2018-05-29,24.645000457763672
2018-05-30,25.979999542236328
2018-05-31,25.57999992370605
2018-06-01,25.75
2018-06-04,25.895000457763672
2018-06-05,25.68000030517578
2018-06-06,26.600000381469727
2018-06-07,26.415000915527344
2018-06-08,27.739999771118164
2018-06-11,28.03499984741211
2018-06-12,28.09000015258789
2018-06-13,28.049999237060547
2018-06-14,28.024999618530277
2018-06-15,28.21500015258789
2018-06-18,28.045000076293945
2018-06-19,27.940000534057617
2018-06-20,27.770000457763672
2018-06-21,27.98500061035156
2018-06-22,28.43000030517578
2018-06-25,28.315000534057617
2018-06-26,28.1200008392334
2018-06-27,27.96500015258789
2018-06-28,28.38999938964844
2018-06-29,28.649999618530277
2018-07-02,28.790000915527344
2018-07-03,28.84000015258789
2018-07-05,28.81999969482422
2018-07-06,29.21999931335449
2018-07-09,29.36000061035156
2018-07-10,29.78499984741211
2018-07-11,30.1200008392334
2018-07-12,30.4950008392334
2018-07-13,30.604999542236328
2018-07-16,30.53499984741211
2018-07-17,31.084999084472656
2018-07-18,30.51499938964844
2018-07-19,30.56999969482422
2018-07-20,30.790000915527344
2018-07-23,30.4950008392334
2018-07-24,30.540000915527344
2018-07-25,31.059999465942383
2018-07-26,30.825000762939453
2018-07-27,30.315000534057617
2018-07-30,29.854999542236328
2018-07-31,30.01000022888184
2018-08-01,29.38500022888184
2018-08-02,29.674999237060547
2018-08-03,29.6299991607666
2018-08-06,29.70499992370605
2018-08-07,29.895000457763672
2018-08-08,29.700000762939453
2018-08-09,30.489999771118164
2018-08-10,30.350000381469727
2018-08-13,30.21999931335449
2018-08-14,30.88999938964844
2018-08-15,30.670000076293945
2018-08-16,30.834999084472656
2018-08-17,31.084999084472656
2018-08-20,31.045000076293945
2018-08-21,30.93000030517578
2018-08-22,30.5049991607666
2018-08-23,30.34000015258789
2018-08-24,30.325000762939453
2018-08-27,30.21999931335449
2018-08-28,30.395000457763672
2018-08-29,30.690000534057617
2018-08-30,30.40999984741211
2018-08-31,30.44499969482422
2018-09-04,30.46500015258789
2018-09-05,30.725000381469727
2018-09-06,30.670000076293945
2018-09-07,30.170000076293945
2018-09-10,29.8799991607666
2018-09-11,29.045000076293945
2018-09-12,29.145000457763672
2018-09-13,29.46999931335449
2018-09-14,29.76499938964844
2018-09-17,29.86000061035156
2018-09-18,29.69499969482422
2018-09-19,29.65999984741211
2018-09-20,30.190000534057617
2018-09-21,29.924999237060547
2018-09-24,29.149999618530277
2018-09-25,28.96500015258789
2018-09-26,29.155000686645508
2018-09-27,29.15999984741211
2018-09-28,29.13999938964844
2018-10-01,28.68000030517578
2018-10-02,28.59499931335449
2018-10-03,28.334999084472656
2018-10-04,27.98500061035156
2018-10-05,28.09499931335449
2018-10-08,28.2450008392334
2018-10-09,28.274999618530277
2018-10-10,26.950000762939453
2018-10-11,26.415000915527344
2018-10-12,26.645000457763672
2018-10-15,26.100000381469727
2018-10-16,26.549999237060547
2018-10-17,26.315000534057617
2018-10-18,25.915000915527344
2018-10-19,26.05500030517578
2018-10-22,26.045000076293945
2018-10-23,26.31999969482422
2018-10-24,26.01000022888184
2018-10-25,26.2549991607666
2018-10-26,25.524999618530277
2018-10-29,25.65999984741211
2018-10-30,26.48500061035156
2018-10-31,26.424999237060547
2018-11-01,27.225000381469727
2018-11-02,27.049999237060547
2018-11-05,27.354999542236328
2018-11-06,27.395000457763672
2018-11-07,27.95499992370605
2018-11-08,27.06999969482422
2018-11-09,28.420000076293945
2018-11-12,27.375
2018-11-13,27.88999938964844
2018-11-14,27.2450008392334
2018-11-15,27.649999618530277
2018-11-16,27.88500022888184
2018-11-19,28.520000457763672
2018-11-20,27.88999938964844
2018-11-21,28.01499938964844
2018-11-23,28.65999984741211
2018-11-26,28.40999984741211
2018-11-27,28.8799991607666
2018-11-28,29.549999237060547
2018-11-29,29.399999618530277
2018-11-30,29.84000015258789
2018-12-03,30.0
2018-12-04,28.915000915527344
2018-12-06,29.13500022888184
2018-12-07,28.70499992370605
2018-12-10,28.475000381469727
2018-12-11,28.790000915527344
2018-12-12,28.71999931335449
2018-12-13,26.71500015258789
2018-12-14,26.34499931335449
2018-12-17,25.625
2018-12-18,25.614999771118164
2018-12-19,24.71999931335449
2018-12-20,24.604999542236328
2018-12-21,24.114999771118164
2018-12-24,23.975000381469727
2018-12-26,24.549999237060547
2018-12-27,24.71999931335449
2018-12-28,24.520000457763672
2018-12-31,24.61000061035156
2019-01-02,24.3799991607666
2019-01-03,24.0
2019-01-04,24.895000457763672
2019-01-07,24.864999771118164
2019-01-08,26.415000915527344
2019-01-09,26.665000915527344
2019-01-10,26.6299991607666
2019-01-11,27.184999465942383
2019-01-14,27.075000762939453
2019-01-15,27.3799991607666
2019-01-16,26.905000686645508
2019-01-17,27.13500022888184
2019-01-18,27.790000915527344
2019-01-22,27.739999771118164
2019-01-23,27.59000015258789
2019-01-24,27.68000030517578
2019-01-25,27.924999237060547
2019-01-28,27.780000686645508
2019-01-29,27.739999771118164
2019-01-30,28.11000061035156
2019-01-31,28.6200008392334
2019-02-01,28.975000381469727
2019-02-04,29.09000015258789
2019-02-05,28.80500030517578
2019-02-06,28.68000030517578
2019-02-07,28.71500015258789
2019-02-08,28.94499969482422
2019-02-11,29.0
2019-02-12,29.44499969482422
2019-02-13,29.655000686645508
2019-02-14,29.315000534057617
2019-02-15,29.36000061035156
2019-02-19,29.114999771118164
2019-02-20,29.350000381469727
2019-02-21,29.440000534057617
2019-02-22,29.21999931335449
2019-02-25,29.270000457763672
2019-02-26,29.3700008392334
2019-02-27,29.3700008392334
2019-02-28,31.915000915527344
2019-03-01,32.369998931884766
2019-03-04,32.5099983215332
2019-03-05,31.309999465942383
2019-03-06,30.8700008392334
2019-03-07,30.795000076293945
2019-03-08,30.30500030517578
2019-03-11,30.59499931335449
2019-03-12,30.114999771118164
2019-03-13,29.88500022888184
2019-03-14,29.834999084472656
2019-03-15,30.13500022888184
2019-03-18,30.299999237060547
2019-03-19,28.959999084472656
2019-03-20,28.25
2019-03-21,27.100000381469727
2019-03-22,26.7549991607666
2019-03-25,27.274999618530277
2019-03-26,27.809999465942383
2019-03-27,27.440000534057617
2019-03-28,27.229999542236328
2019-03-29,27.290000915527344
2019-04-01,26.63999938964844
2019-04-02,26.665000915527344
2019-04-03,26.295000076293945
2019-04-04,26.434999465942383
2019-04-05,26.440000534057617
2019-04-08,26.53499984741211
2019-04-09,27.34499931335449
2019-04-10,27.48500061035156
2019-04-11,27.375
2019-04-12,26.51000022888184
2019-04-15,27.03499984741211
2019-04-16,27.100000381469727
2019-04-17,27.44499969482422
2019-04-18,27.600000381469727
2019-04-22,27.48500061035156
2019-04-23,28.114999771118164
2019-04-24,28.40999984741211
2019-04-25,28.950000762939453
2019-04-26,29.825000762939453
2019-04-29,29.34499931335449
2019-04-30,29.799999237060547
2019-05-01,28.96999931335449
2019-05-02,28.9950008392334
2019-05-03,31.55500030517578
2019-05-06,31.309999465942383
2019-05-07,30.799999237060547
2019-05-08,30.84000015258789
2019-05-09,30.959999084472656
2019-05-10,31.5
2019-05-13,31.170000076293945
2019-05-14,31.174999237060547
2019-05-15,31.53499984741211
2019-05-16,31.96500015258789
2019-05-17,31.815000534057617
2019-05-20,31.80500030517578
2019-05-21,31.8700008392334
2019-05-22,32.0
2019-05-23,31.614999771118164
2019-05-24,31.709999084472656
2019-05-28,31.13500022888184
2019-05-29,30.8799991607666
2019-05-30,31.13999938964844
2019-05-31,30.93000030517578
2019-06-03,31.405000686645508
2019-06-04,31.434999465942383
2019-06-05,32.01499938964844
2019-06-06,31.920000076293945
2019-06-07,32.959999084472656
2019-06-10,32.875
2019-06-11,32.25
2019-06-12,32.040000915527344
2019-06-13,30.299999237060547
2019-06-14,30.665000915527344
2019-06-17,30.959999084472656
2019-06-18,31.059999465942383
2019-06-19,31.18000030517578
2019-06-20,31.76000022888184
2019-06-21,31.88999938964844
2019-06-24,31.780000686645508
2019-06-25,31.665000915527344
2019-06-26,31.799999237060547
2019-06-27,31.78499984741211
2019-06-28,31.915000915527344
2019-07-01,32.3849983215332
2019-07-02,32.32500076293945
2019-07-03,32.974998474121094
2019-07-05,32.959999084472656
2019-07-08,33.0
2019-07-09,32.380001068115234
2019-07-10,32.51499938964844
2019-07-11,32.400001525878906
2019-07-12,32.5
2019-07-15,32.630001068115234
2019-07-16,32.89500045776367
2019-07-17,32.869998931884766
2019-07-18,32.48500061035156
2019-07-19,31.6299991607666
2019-07-22,31.76499938964844
2019-07-23,32.04999923706055
2019-07-24,32.369998931884766
2019-07-25,32.08000183105469
2019-07-26,32.599998474121094
2019-07-29,32.69499969482422
2019-07-30,32.755001068115234
2019-07-31,32.23500061035156
2019-08-01,31.729999542236328
2019-08-02,31.19499969482422
2019-08-05,29.479999542236328
2019-08-06,30.09000015258789
2019-08-07,30.19499969482422
2019-08-08,31.09000015258789
2019-08-09,29.614999771118164
2019-08-12,28.239999771118164
2019-08-13,29.020000457763672
2019-08-14,28.05500030517578
2019-08-15,28.475000381469727
2019-08-16,28.59000015258789
2019-08-19,28.899999618530277
2019-08-20,28.920000076293945
2019-08-21,29.01499938964844
2019-08-22,28.575000762939453
2019-08-23,28.040000915527344
2019-08-26,28.325000762939453
2019-08-27,28.28499984741211
2019-08-28,29.040000915527344
2019-08-29,28.80500030517578
2019-08-30,29.334999084472656
2019-09-03,28.81999969482422
2019-09-04,29.030000686645508
2019-09-05,29.38500022888184
2019-09-06,28.584999084472656
2019-09-09,28.614999771118164
2019-09-10,28.8799991607666
2019-09-11,28.434999465942383
2019-09-12,28.725000381469727
2019-09-13,29.43000030517578
2019-09-16,29.614999771118164
2019-09-17,28.9950008392334
2019-09-18,29.18000030517578
2019-09-19,29.395000457763672
2019-09-20,29.174999237060547
2019-09-23,29.559999465942383
2019-09-24,29.405000686645508
2019-09-25,29.184999465942383
2019-09-26,28.88500022888184
2019-09-27,28.905000686645508
2019-09-30,29.030000686645508
2019-10-01,28.209999084472656
2019-10-02,27.559999465942383
2019-10-03,27.809999465942383
2019-10-04,28.290000915527344
2019-10-07,27.864999771118164
2019-10-08,27.940000534057617
2019-10-09,28.13999938964844
2019-10-10,28.059999465942383
2019-10-11,28.149999618530277
2019-10-14,28.274999618530277
2019-10-15,28.145000457763672
2019-10-16,28.26000022888184
2019-10-17,28.280000686645508
2019-10-18,28.030000686645508
2019-10-21,28.145000457763672
2019-10-22,27.96999931335449
2019-10-23,28.100000381469727
2019-10-24,28.30500030517578
2019-10-25,28.174999237060547
2019-10-28,27.98500061035156
2019-10-29,28.075000762939453
2019-10-30,28.075000762939453
2019-10-31,28.065000534057617
2019-11-01,28.125
2019-11-04,28.045000076293945
2019-11-05,28.23500061035156
2019-11-06,27.9950008392334
2019-11-07,28.31999969482422
2019-11-08,29.07999992370605
2019-11-11,29.01499938964844
2019-11-12,29.200000762939453
2019-11-13,29.475000381469727
2019-11-14,29.46500015258789
2019-11-15,29.31999969482422
2019-11-18,29.51499938964844
2019-11-19,29.280000686645508
2019-11-20,29.0
2019-11-21,29.200000762939453
2019-11-22,29.315000534057617
2019-11-25,29.32999992370605
2019-11-26,29.81999969482422
2019-11-27,30.045000076293945
2019-11-29,29.90999984741211
2019-12-02,29.905000686645508
2019-12-03,29.4950008392334
2019-12-04,30.19499969482422
2019-12-05,29.959999084472656
2019-12-06,30.020000457763672
2019-12-09,30.2450008392334
2019-12-10,30.7549991607666
2019-12-11,31.21500015258789
2019-12-12,31.1200008392334
2019-12-13,31.104999542236328
2019-12-16,31.2450008392334
2019-12-17,31.38500022888184
2019-12-18,31.43000030517578
2019-12-19,31.73500061035156
2019-12-20,31.959999084472656
2019-12-23,31.68000030517578
2019-12-24,31.73500061035156
2019-12-26,31.940000534057617
2019-12-27,31.78499984741211
2019-12-30,31.68000030517578
2019-12-31,31.774999618530277
2020-01-02,31.850000381469727
2020-01-03,31.63999938964844
2020-01-06,31.690000534057617
2020-01-07,31.84499931335449
2020-01-08,31.90999984741211
2020-01-09,32.125
2020-01-10,32.66999816894531
2020-01-13,32.76499938964844
2020-01-14,32.790000915527344
2020-01-15,32.939998626708984
2020-01-16,33.54999923706055
2020-01-17,33.654998779296875
2020-01-21,33.40999984741211
2020-01-22,33.744998931884766
2020-01-23,33.8849983215332
2020-01-24,33.54999923706055
2020-01-27,33.29999923706055
2020-01-28,33.439998626708984
2020-01-29,33.275001525878906
2020-01-30,33.505001068115234
2020-01-31,33.29999923706055
2020-02-03,33.709999084472656
2020-02-04,34.439998626708984
2020-02-05,34.474998474121094
2020-02-06,34.724998474121094
2020-02-07,34.45500183105469
2020-02-10,34.584999084472656
2020-02-11,34.57500076293945
2020-02-12,34.625
2020-02-13,34.845001220703125
2020-02-14,34.93000030517578
2020-02-18,34.79999923706055
2020-02-19,35.040000915527344
2020-02-20,35.20000076293945
2020-02-21,34.869998931884766
2020-02-24,34.095001220703125
2020-02-25,33.310001373291016
2020-02-26,32.939998626708984
2020-02-27,31.8700008392334
2020-02-28,31.20499992370605
2020-03-02,32.3849983215332
2020-03-03,31.88999938964844
2020-03-04,34.025001525878906
2020-03-05,33.564998626708984
2020-03-06,33.095001220703125
2020-03-09,30.93000030517578
2020-03-10,33.064998626708984
2020-03-11,30.905000686645508
2020-03-12,28.69499969482422
2020-03-13,31.19499969482422
2020-03-16,28.71999931335449
2020-03-17,29.8700008392334
2020-03-18,27.94499969482422
2020-03-19,27.15999984741211
2020-03-20,26.049999237060547
2020-03-23,25.48500061035156
2020-03-24,26.864999771118164
2020-03-25,26.82999992370605
2020-03-26,28.920000076293945
2020-03-27,28.19499969482422
2020-03-30,29.0
2020-03-31,28.1299991607666
2020-04-01,26.549999237060547
2020-04-02,27.530000686645508
2020-04-03,27.11000061035156
2020-04-06,29.03499984741211
2020-04-07,29.20499992370605
2020-04-08,30.1299991607666
2020-04-09,30.2549991607666
2020-04-13,29.76499938964844
2020-04-14,32.20500183105469
2020-04-15,31.145000457763672
2020-04-16,30.934999465942383
2020-04-17,31.09499931335449
2020-04-20,30.690000534057617
2020-04-21,29.520000457763672
2020-04-22,30.059999465942383
2020-04-23,29.815000534057617
2020-04-24,29.899999618530277
2020-04-27,30.26000022888184
2020-04-28,30.06999969482422
2020-04-29,31.06999969482422
2020-04-30,30.905000686645508
2020-05-01,29.76000022888184
2020-05-04,29.604999542236328
2020-05-05,30.325000762939453
2020-05-06,30.649999618530277
2020-05-07,31.045000076293945
2020-05-08,32.88999938964844
2020-05-11,33.20000076293945
2020-05-12,33.095001220703125
2020-05-13,32.584999084472656
2020-05-14,32.494998931884766
2020-05-15,33.005001068115234
2020-05-18,33.310001373291016
2020-05-19,33.57500076293945
2020-05-20,34.70500183105469
2020-05-21,34.18000030517578
2020-05-22,34.35499954223633
2020-05-26,34.505001068115234
2020-05-27,35.29999923706055
2020-05-28,35.435001373291016
2020-05-29,35.95500183105469
2020-06-01,36.29499816894531
2020-06-02,36.040000915527344
2020-06-03,36.255001068115234
2020-06-04,35.459999084472656
2020-06-05,36.1150016784668
2020-06-08,35.20000076293945
2020-06-09,35.21500015258789
2020-06-10,35.220001220703125
2020-06-11,33.900001525878906
2020-06-12,34.150001525878906
2020-06-15,34.400001525878906
2020-06-16,34.75
2020-06-17,34.77000045776367
